average
90.19571304521752
128.09070782607327
127.01023379801039
124.99618991883098
120.24824518468564
127.60121982175833
125.90431321911637
126.15423268201563
124.23306727018034
124.5213031736176
124.51055558833396
124.50314193750192
129.85450446333718
129.3830723543655
127.44381783738993
128.47542893395973
127.41001594981995
125.60602357837354
134.42972966929912
133.2136943196777
148.8684939519789
132.41488122368665
133.64649310887972
130.65183543824946
131.6953008086526
129.28430133916456
129.557927218594
128.4228085804432
129.52931238150515
129.35783756419056
130.70797186851075
131.18247813674353
129.80356529170365
130.94930341576537
131.04535402361523
130.26042759597513
132.28540958165112
130.7439338038853
131.19998414875306
130.42575032058997
127.23071117346224
128.15143566139298
125.31616007603651
125.5995216524421
124.06975327650753
114.88198481346046
115.1210059889902
124.65686739488463
135.05850525458027
128.34907386279022
127.46204204491848
138.95690411990793
127.669702601258
140.49597023918892
127.37768989058206
124.70951374661483
125.39028370671181
132.70975822644846
124.9355087100311
130.12047674434356
129.2376938741702
130.30925833358967
129.02546032161104
129.4251293867784
129.04271215370719
130.4089955441795
125.72066677609781
131.44986592695523
125.71383634064678
125.44044121563736
123.72921775352734
126.06232366170816
125.63929624587955
127.44833019411386
124.61019427508529
126.77856549378755
123.37351724626201
122.75445192434553
122.42663986856611
119.48249819245946
123.7592464424366
124.80379316475697
126.12327736626077
126.21141102277383
122.5740390839244
133.43557801576839
128.94689437042246
123.72330257168838
131.82522512294898
120.34420776090121
126.50520456371441
130.4012810974025
129.59995031252737
129.13849249438812
128.07061803708956
127.43019212811932
128.9913163219572
130.38702699695116
126.02758023048256
122.620596978843
125.31313548775587
125.98612838921882
129.44144858453092
125.94175293907342
125.16985864221265
132.02119633422902
132.88426278983707
122.62893786757377
126.20259964406954
132.8215540835709
149.88855238472843
146.72174168379624
129.03356949811084
116.6362873165152
108.03258159357078
129.00812515331253
132.43772532079467
130.8276247489476
128.61239531889345
130.2348994498415
126.85519132562362
130.5105760006038
124.27327455138345
104.66444534707061
135.6330782388634
133.66420902315903
127.81615223960688
126.69617967577989
133.755877882421
126.55302996598056
140.76204097574237
117.39708955274871
126.47427291498836
107.17465256312467
133.2231164348562
131.7491153150349
139.81039378545185
119.64042592041302
142.51586641067405
88.31524520989142
117.91795446226241
101.394568577738
117.56086321592392
102.04797825885237
96.68322240666994
107.50840016409036
