left_shoulder_angle,right_elbow_angle,right_hip_angle,right_knee_angle,right_knee-right_ankle,right_shoulder_angle,left_elbow_angle,left_hip_angle,left_knee_angle,left_knee-left_ankle
287.76325413751283,105.16244477987188,0.0,0.0,180.0,103.60217836486856,101.0014220268934,93.60987044426832,343.07989059411614,76.68976103838449
261.8190698571083,148.411169855376,105.92473488903237,187.24959196279065,89.49287578412131,89.66254758257774,167.27493431267087,293.25459796536006,181.88312377354217,91.45606850094771
266.5633530741438,141.8649345269196,104.38620013719868,187.8985277480363,89.48954805217859,88.94248457614441,155.54695888896546,294.0846995511715,181.4310447297024,92.72041330722077
257.37095813092566,144.99672253104526,100.73448315007283,184.22738261535187,90.0,78.9765260862215,151.3110379087771,287.48276627369364,183.3728932683044,95.89362222750007
244.5543124581401,118.60073930892877,85.14848375890169,183.6941784436316,87.50415166560862,74.09948796580787,152.80139261904176,275.1347140702289,182.0324136037173,95.82848955148323
242.4086063611132,172.8597693185098,89.44219265277651,185.96217588039335,93.66326846245491,79.07056399774542,155.97251964359265,278.01575324881924,182.99922281139007,99.27404163043369
243.91574493431577,171.16587496370735,71.94911619024761,191.96429125758831,95.8239103690078,79.15106759088673,147.77398246270272,257.266845822852,197.1366177943599,106.31382782862232
243.130214637746,169.36150741599175,72.81195882859993,196.26556728609367,99.28984172829149,79.04435949689184,150.72798821214107,256.57503215588645,200.25603902094167,107.04337444241249
243.609791604796,162.54657528654533,77.92141665387015,188.8874726019621,86.80888925583223,80.65513040436211,151.63352434759975,286.1676860768357,162.61760219122579,88.78528826806148
243.64408638062767,151.37608645553175,76.32857990371107,184.63028604032192,82.59735922780266,87.73156793672486,155.36012931072273,285.7536864156094,168.31156468859052,95.70374663444248
247.88053900251288,149.60867628020534,82.77843848102107,176.82557026908663,75.7864738992143,89.00621104085779,154.29669915858872,290.83580509434813,169.4956442174631,96.51390836381177
249.77680963794785,147.15886385337515,82.18158037526747,173.2175244413556,73.27602082585226,90.65533329968925,156.1425636099718,290.6409785316227,168.8137197481431,97.33181417645088
252.9585670176208,152.68096465446183,90.70893680230269,144.47042470955293,52.68440772044202,89.9220642169469,159.5748209686757,267.4161412181824,262.99650843626955,167.917696731134
256.31611450963555,154.8997868216574,89.00539327726646,126.27597903311985,38.34552624091405,91.50029485477971,163.88469920100596,262.86527693233006,267.33626347794063,173.26562197964788
262.4852729356545,156.4764877426763,70.3023900018608,183.5852372784653,81.31731777601614,96.04249941117928,166.71063191067435,287.37897902138525,174.32150007318307,109.12993445864124
257.4849652906652,155.33881538750396,77.92490489675863,185.60278580760425,83.52769070436288,91.10959814913971,165.79028478102455,291.6230622568606,179.3822917193941,111.00535397625464
250.94241796544847,158.51407140981195,59.649698902578336,184.41105657270347,85.13554922403075,87.97176097590649,171.2740706823368,266.09191234745845,190.5883819627628,117.75538576617276
255.06704043600132,153.54886998521215,204.7053320086136,183.08530188555343,86.93035506457265,94.15007099604361,179.59903488375744,39.269981141001914,203.4438359514106,121.85313298437688
256.51466483623784,163.47685857744935,103.24724628812147,184.06594913225769,87.82057767071036,89.05803148586814,186.73394425044816,303.01171861276225,198.68100778217965,122.2001086452731
282.4664116837144,159.85852532903695,91.47477830636423,180.911318564425,88.56901488572086,99.42752016571856,152.07521897335155,286.5574358708936,202.7760902875985,125.51645635766911
286.3919504888095,158.6895741453276,142.46421637125755,233.8891205934776,144.87190445248632,100.97479486010585,173.78767934397067,323.3599205085123,234.14729645406183,146.02598361961697
281.0180125733874,159.72616323350442,94.31391180522913,175.39478055139173,88.43017671486609,96.66412597845891,148.8096514743945,285.1716360984092,200.30793747341784,124.20105656199136
280.53316541355446,159.52911708759564,102.79872771113294,180.83373550016216,91.55614467821728,97.01092791272454,153.36263821559396,298.05293800769687,190.49895076522603,116.47564751196502
281.61553911055876,158.8803230047489,95.40800246694178,181.828258368654,93.54170849724473,97.61677814745603,151.48164523924805,289.05814372604027,168.36460482563567,93.72819621332485
274.74402483868585,159.64024916030314,104.38244062899363,184.81065221043593,96.8355656923288,91.16431004878352,152.35253395786435,280.0140365813592,196.44499019729056,104.10141431178684
275.14117273219404,159.97644008184983,93.649028215177,181.1454804853748,94.79450870055177,90.39132387203333,152.94023824706696,268.73052869671494,185.85088304072968,94.58141173744474
279.28002269150045,162.16579688743684,97.51197498499374,182.92798126653827,98.70351143978573,90.87777149177971,151.73746774883622,267.86701450562776,181.86087706180447,87.99136352794369
264.90343830365106,160.55980318476543,102.22850744632515,184.52180386342943,101.98608910252906,82.22333464111064,162.37055411800736,265.57647992105024,176.341545679089,77.1538071875975
266.61404178294646,158.03196907422702,111.80026598513324,184.35765549700065,104.17254196205052,84.95063518738695,164.7140302652466,271.2566829246681,177.4072046762641,76.6786203857131
272.9660744905098,158.74971298029908,102.35552123559226,185.85607361332424,106.39099737265784,88.91771248167136,160.30845137186185,262.95115223066034,175.89091219300877,77.02138099179821
271.3196289255928,160.15346533712204,113.45523666932112,187.02109687272048,109.57190934395354,88.4334308600351,162.76185636795717,269.7748401054933,180.92529253818512,79.79560630539042
275.0910253529556,156.09951775503967,112.87625099975276,191.3780647964689,114.61146896318068,91.10232412649177,156.7793627639666,269.56776205645326,182.54661142174157,82.4715266451538
266.52861349309086,156.36408960112814,101.77248038654265,196.0068928910032,116.03991423842955,82.68040621013864,156.82751400405925,265.6524891687328,183.7451957539376,87.65822588355405
269.5265047118765,157.5499226960407,100.33037108206804,205.984460188464,122.86665212990422,87.87518241089593,158.5415063358174,268.77514775908304,180.08182939461136,85.40879138704528
268.27039128679945,156.81489117526388,95.51654576451523,212.99079337651264,126.06216896302116,89.5770910713954,158.88898168057307,270.7157045004925,179.51770923787416,87.78812133838785
282.6326876847234,156.65793573250372,83.94242414715198,229.465027552693,132.23782892108164,87.74750034314286,126.52986158759416,271.58777998360347,181.4437968723452,91.8618418066312
264.120844762566,154.7501138711698,82.57089717088955,233.9742305436912,134.20461386415707,87.18068432414185,165.98638588981785,271.9485056572677,189.0233507199,98.63145006364665
259.36417710794143,156.2933821378709,82.80844176065142,228.00917696290423,132.01385570653107,81.85247244496402,162.5713211018958,276.0929399860548,174.6644197247294,91.95359669375955
250.78427164630617,155.62877523755634,84.15282131705612,229.63368323566465,127.4249386737586,85.20640129407712,172.8795541055626,268.79245098007607,203.6397958741568,106.07066410198192
253.08207670568137,154.70565477145206,89.82097633210823,224.84324041854603,121.85432701520298,85.84581388170348,159.05329869140442,277.98693179333594,203.6074484179275,108.78439856499932
247.4208186082895,157.54239848991048,82.80997438561877,216.83036461915992,112.51769074283926,80.08663327988653,152.8371906969051,277.12205620087434,188.0005320410475,98.0005320410475
250.01040923893171,157.5213374218561,94.89588696119756,220.56061692793307,112.01695733618338,79.69690917192854,143.27671059220543,304.38807401039384,174.2432245284759,95.19175198592247
245.67184144340425,158.42788820515847,78.13250173387954,215.9141284012777,101.64948359075638,78.7726012624802,140.9466005345228,298.4815119023541,170.78122031332916,96.8655856712824
252.41184694741636,160.18319059260452,83.26928807342799,205.63805016480865,92.71839949207664,86.04730659336492,139.97983407322883,302.0902920182467,172.48681597202827,98.38830299982045
249.2889074415945,160.0434389565429,261.5242226945069,189.50610148893583,87.65753680674784,85.4206474952516,143.89443445573036,99.15492303957181,184.35358789090367,100.13555254429464
247.66607415550456,160.69337537143716,174.975467660081,182.36697657252165,80.21632814609286,84.34658212634389,143.37549369702143,27.91342149840784,171.51478052273285,102.30212823847629
248.17126964589715,162.17017268618818,171.02124831749506,180.61914844565737,76.89146709395452,81.10390200347948,142.61105399473573,27.207679617738393,175.44949027239974,107.90820241989506
257.8909254400832,163.07481026518,239.4978477046028,189.38038178852088,77.01378068879053,86.21339589996153,143.75960368471297,86.89016844412889,195.04012884772263,110.06584848751837
265.0075670681233,162.75624685785016,69.44843364746984,262.7392463772484,150.67496234528625,87.96832277642427,140.9190290612201,299.3655424574887,174.24235451032618,112.09503426491212
254.95669646386665,165.9652667632359,67.88685526244704,199.02193592606673,85.54202807258439,79.42561444872602,155.5581561164813,298.4400499187983,179.44442267432646,116.5177094771954
279.49857313274947,166.50032125281723,223.71352949222197,189.34817281912447,89.11957987432413,97.59190834150095,146.31694594739196,74.47736454807739,193.24031824053137,123.775322097317
