left_elbow-left_wrist,left_elbow_angle,left_hip-left_knee,left_hip_angle,left_knee-left_ankle,left_knee_angle,left_shoulder-left_elbow,left_shoulder_angle,mid_shoulder-mid_hip,mid_shoulder_angle,nose-mid_shoulder,right_elbow-right_wrist,right_elbow_angle,right_hip-right_knee,right_hip_angle,right_knee-right_ankle,right_knee_angle,right_shoulder-right_elbow,right_shoulder_angle
114.09226374417064,114.09226374417064,88.04834803348659,106.4910010085086,107.41035176954448,199.36200373605791,0.0,0.0,90.6684975859891,326.521311381736,-55.8528137957469,123.16625430472926,213.16625430472928,90.0,288.44430377488146,104.5677413935027,194.56774139350273,90.0,90.0
106.6180844341004,176.1597462772577,-83.3244034857415,231.52907445421047,107.69809496955475,11.022498455296256,110.45833815684271,110.45833815684271,94.61164852505183,4.611648525051828,-90.0,106.71665051480592,196.7166505148059,-86.89401475544787,47.95854403754962,106.0122174254543,12.906232180902174,90.0,90.0
119.60881878979394,201.41855423965083,-90.0,76.64679114447905,122.1110969518062,32.1110969518062,98.19026455014313,98.19026455014313,107.49712679162396,344.51989352356,-57.02276673193601,117.3218186118827,188.75885888826,-54.92595033258782,291.72078130584174,118.31798063157387,353.2439309641617,108.56295972362273,108.56295972362273
127.2733876368866,217.2733876368866,-84.24393349779987,194.354237157912,102.97467093363856,7.218604431438449,90.0,90.0,90.59300076158034,90.59300076158034,0.0,127.79357646544454,211.49362793153023,-90.0,8.59815294778828,106.06655687228742,16.06655687228743,96.29994853391429,96.29994853391429
105.76993774792307,119.75150135138873,-78.18470538485629,205.90771421813304,104.755037247328,2.93974263218428,166.01843639653436,256.01843639653436,103.3133320700584,193.3133320700584,90.0,104.30614043476716,141.06391362614767,-77.11349467862237,26.978924924367007,109.06900288029816,6.182497558920526,143.24222680861948,53.242226808619485
125.37887773156535,210.58679971434935,95.74447792178952,95.74447792178952,125.69964994461986,209.9551720228304,94.79207801721597,4.7920780172159665,-90.0,148.53798225555667,-58.53798225555673,126.26130045876477,209.30919723158976,90.0,90.0,126.03243109050464,216.03243109050467,96.95210322717496,186.95210322717497
128.11829479023575,213.4483665713236,-90.0,0.0,109.68646758623788,19.686467586237896,94.66992821891213,94.66992821891213,90.0,0.0,-90.0,127.93601407214052,211.80354474487584,0.0,270.0,112.25590555783349,112.25590555783349,96.13246932726467,96.13246932726467
127.41008884942438,212.82901020620503,95.07153441866151,95.07153441866151,128.56078012686714,213.4892457082056,94.58107864321934,4.581078643219344,-90.0,180.0,-90.0,127.25129087323954,210.53100876418168,90.0,90.0,114.19454074839304,204.19454074839305,96.72028210905789,186.72028210905793
130.7667880663896,211.48305442780648,90.39661585763666,2.375490186868753,109.35076322303598,198.9541473653993,99.28373363858313,279.28373363858316,88.67040386186633,193.40293807011128,75.26746579175507,128.34446274746554,210.26760413662907,104.5636214596898,196.54249537614865,109.45304217176096,184.88942071207117,98.07685861083648,98.07685861083648
131.805776876837,215.19531007755077,96.96921545975304,120.34519793658961,127.87001371483962,210.90079825508656,96.61046679928624,276.61046679928626,56.53325704406167,135.06882795062575,101.46442909343592,128.98599216783967,210.81947638032895,90.0,293.3768944214884,-144.32259262320176,305.67740737679827,98.1665157875107,98.1665157875107
127.70583061017022,210.36835078003836,105.8169034338249,195.81690343382488,103.18203352898269,177.36513009515775,97.33747983013187,169.04933771068352,85.5094144121075,164.92800356330315,100.5814108488044,126.29580693320324,207.36254308169976,105.5634187853013,15.563418785301309,100.93821550171543,175.37479671641415,98.93326385150348,350.6434677353066
125.46036016480176,204.9505633232692,107.25343229019848,197.25343229019848,92.3517257431363,165.0982934529378,100.5097968415326,190.50979684153256,84.14054532470352,169.5642294138379,94.57631591086563,124.21548396326604,203.52918434022587,109.13193477162228,19.131934771622287,91.74263789471497,162.61070312309272,100.68629962304011,10.68629962304011
123.31104289769986,186.34080350758643,106.386420144452,318.1326581636056,91.48633620788442,165.09991606343243,116.9702393901134,311.07941380662476,87.32225259168479,186.799074662842,80.52317792884281,120.82731815046108,199.29592461065192,105.26215128274684,137.00800817072127,89.47716287015808,164.21501158741123,101.53139353980916,115.64075444962629
117.33216430604008,176.95387861021948,109.22976547188848,294.2953162689517,89.58064399909203,160.35087852720355,120.3782856958206,311.4688083307863,88.72473783369905,193.2650828547613,75.45965497893773,117.24249373587122,199.87647706847184,95.25715129416906,100.32273069279817,87.82419923724079,172.5670479430717,97.36601666739936,108.45660422716907
133.8579670290368,223.8579670290368,107.26377331081613,292.8578021872516,89.04089066116643,161.77711735035027,90.0,277.303376974654,88.92332439019678,200.56988145766317,68.35344293253364,112.05674658828896,195.52533559312687,90.92044229649562,96.51463088286984,90.99236834984576,180.07192605335018,96.53141099516205,103.834875489461
90.0,180.0,102.32391105087945,284.92979420819313,89.53850007485556,167.21458902397612,90.0,273.1838355592509,92.62480544336957,210.71240759298772,61.91239785038183,108.41319874087083,192.97972360841229,93.12625031157488,95.73213346888856,84.54308208012266,171.4168317685478,95.43347513245855,98.61736160811142
92.75529384754253,186.03996074811712,99.37959291019955,271.8454434219111,88.9784340621662,169.59884115196664,86.71533309942541,280.0819487541196,94.8656835320724,215.98240704531017,58.883276486762256,103.79649817366858,187.248612062072,98.69953906296088,91.16538957467245,66.39988662777638,147.70034756481547,96.54788611159655,109.91458808440164
102.42465467367607,194.96415730837336,93.35941208532371,273.3594120853237,85.16614710653386,171.80673502121013,87.4604973653027,267.46049736530273,96.74901311250947,221.12273148367507,55.62628162883439,108.13018863151926,196.85987454797296,104.00786715207508,104.00786715207508,52.97555363556914,128.96768648349405,91.27031408354632,91.27031408354632
109.1671480181193,199.1671480181193,88.41811294163655,273.98430099606236,86.24425106315778,177.8261381215212,90.0,267.71176341774964,96.8422903148694,223.891707898614,52.95058241625541,112.15696476563964,202.82390375548852,106.33041534476688,111.89673623056468,61.363753755636864,135.03333841087,89.3330610101511,87.04488809150521
116.46882952577892,204.06790397243276,88.75077945580163,260.7480417709174,84.26569697359275,175.5149175177911,92.40092555334617,272.4009255533461,94.60065864837296,220.28976836733068,54.3108902810423,109.90587063424331,199.26487215018224,109.94474518590386,101.94197703130745,70.01445415377073,140.06970896786683,90.6409984840611,90.6409984840611
122.58646963004561,211.96514254224056,84.74397340110593,260.8347254999384,81.34592621479507,176.60195281368917,90.62132708780504,273.1717899349833,94.14680160102927,217.8792102355085,56.26759136552073,115.51005415016886,205.51005415016888,111.84148405760175,107.93236105235688,81.27304329200744,149.4315592344057,90.0,92.55047375569491
125.37745006474098,212.8950216625205,81.71787181378984,260.5209215909616,80.49374600776534,178.7758741939755,92.48242840222048,276.1451733811011,93.23405595407937,214.25337813993036,58.98067781414903,113.25770239131164,206.39354476885276,111.48458238266272,110.28762735921671,93.80313388403955,162.31855150137685,86.86415762245893,90.52688763512403
133.53061872069563,218.05175257989367,79.25673234635313,250.1824779412098,79.0649310021842,179.80819865583106,95.47886614080201,276.7220295689341,93.08918891297004,215.57819394389247,57.51099496907754,117.00733575315792,207.6114593628344,109.71601236677309,100.6417579616297,107.73957688866263,178.0235645218895,89.39587639032355,90.6389852427472
