left_elbow-left_wrist,left_elbow_angle,left_hip-left_knee,left_hip_angle,left_knee-left_ankle,left_knee_angle,left_shoulder-left_elbow,left_shoulder_angle,mid_shoulder-mid_hip,mid_shoulder_angle,nose-mid_shoulder,right_elbow-right_wrist,right_elbow_angle,right_hip-right_knee,right_hip_angle,right_knee-right_ankle,right_knee_angle,right_shoulder-right_elbow,right_shoulder_angle
-108.02914428996363,8.034714274947564,85.96855348044957,44.17863138663803,92.89494063202521,186.92638715157565,63.93614143508882,195.41361686044627,93.63228645005148,55.93736762005398,-142.30508117000247,18.529285775119163,136.25927698213593,91.38953853427627,229.59988198023788,92.51971082438479,181.13017229010848,62.27000879298322,13.747398371694684
0.0,91.96949092968256,180.0,0.0,0.0,0.0,88.03050907031742,271.8882991599592,84.5743883949087,158.15790419694272,106.41648419796596,0.0,105.97038418281343,0.0,0.0,180.0,0.0,74.02961581718657,77.88740590682835
53.80811048093348,155.04069414781878,76.44182481042294,24.905228955725544,-70.90531467401134,32.65286051556571,78.76741633311468,251.11967340778244,87.65644772026965,169.9148867811218,97.74156093914786,-45.20201920395374,64.50167978532158,77.09350858431982,205.55637731906407,-84.74683969426803,18.159651721412136,70.29630101072468,62.648558085392395
-107.31420976680472,8.286777266926254,86.43072549050643,44.51709843226734,92.44401746032621,186.01329196981976,64.39901296626903,195.3062045549512,93.87345149747316,16.703811581423956,-102.8303600839508,18.60443909807917,135.92707408131315,91.82955655283244,229.91634754042423,92.04365782979026,180.2141012769578,62.677365016766025,13.584726565423368
-68.33852819436827,25.120159551044324,180.0,0.0,0.0,0.0,86.54131225458741,270.65589018285857,84.30494621108612,157.26251433835472,107.0424318727314,0.0,106.0360050102146,0.0,0.0,0.0,180.0,73.96399498978542,78.07857291805662
60.33745539702406,162.0926853794676,88.76771249567223,294.3053353237301,90.93605546604137,182.16834297036917,78.24477001755646,264.2737373223347,89.74506956032553,167.73702118551043,102.00804837481508,55.99984948853118,150.79185097556476,83.68076599257572,109.21841438174552,88.41416110198358,184.73339510940784,85.20799851296643,91.23697340389508
52.13319388790647,149.45112864495405,90.4525666421856,300.04501765920804,90.91231048129455,180.4597438391089,82.68206524295243,265.70920800325854,90.49801878027752,164.03228323937543,106.46573554090207,-87.24287543827968,16.945831455428593,84.15025368598204,113.7429120335668,87.33722497262359,183.1869712866416,75.81129310629174,78.83828711115814
40.636210631836654,131.91564453092263,0.0,180.0,-98.53934845444236,81.46065154555758,88.72056610091401,244.44328402625464,89.0529827138447,157.8300896278006,111.2228930860441,6.884555783112899,92.94843748422528,0.0,0.0,-39.97889926587279,140.0211007341272,93.93611829888765,69.65893330410996
49.47412442462736,150.77890239700548,92.38483155856431,294.1955503810301,95.06705515633217,182.68222359776783,78.69522202762188,288.45186475759607,88.52845602770601,154.82776697207913,113.7006890556269,42.10250399703344,135.9792157320233,85.57250833191665,107.38306911123819,89.10524095723373,183.53273262531704,86.12328826501012,115.87971952238868
49.83774039144419,152.3553895565346,93.14104861035523,284.8917598115962,95.16674475315784,182.0256961428026,77.48235083490961,244.8881878858757,88.06070247737367,147.17177852231688,120.88892395505678,26.018103743436335,116.41112608661825,85.45049064739072,97.20119235088771,90.0,184.54950935260928,89.60697765681807,77.01276276302326
52.98350305384371,156.25574942231884,96.58332486683915,274.98889517570734,97.81964026487731,181.23631539803816,76.72775363152486,242.93975653275743,86.76693116340138,141.24325015239947,125.52368101100193,85.48043053799118,172.70311225663963,87.38581518216851,85.79153955164719,92.95487652264721,185.56906134047873,92.77731828135155,78.98934770823428
