left_shoulder_angle,right_elbow_angle,right_hip_angle,right_knee_angle,right_knee-right_ankle,right_shoulder_angle,left_elbow_angle,left_hip_angle,left_knee_angle,left_knee-left_ankle
292.4399506852004,353.55935159494976,4.671089079142449,202.23274595993288,98.7841750796202,111.20147613468328,194.6238531894652,186.4026722972565,200.0680700832912,98.3510816121906
305.3080320373143,178.21700551225524,74.98363995894668,200.29819240249685,95.28183236144355,124.60217134815397,165.67530610114284,255.30754285740824,199.9206910473196,95.2282339047278
279.80806884173273,182.047678824664,70.72090236493287,193.83276065051584,84.5536630154487,101.2975908890178,172.5648480110465,255.13879581006177,188.8740089198492,84.01280472991094
273.0112572789316,173.65670808475974,77.47869688381806,188.531236326462,74.12687487433203,93.01140179901503,164.53152752458146,268.742789204431,177.106904120457,73.9666354448416
269.2139909640382,160.25019286064725,119.2932638093444,181.61026104494505,70.03970440609692,90.0,161.98157706579013,308.5808937998272,172.88150667505118,70.59874868536788
260.55126144073614,150.74974145537468,72.62922556754897,193.71099388876456,73.11837638441155,84.70192157137207,159.56274780856475,272.6250874972813,174.6292480775633,74.03249194006443
263.3282345199537,141.6666460969386,67.33475787769001,200.47365206818867,76.43377158793572,91.96709408703056,168.0047998751373,271.5373336146904,177.7347935386646,77.89748837737518
267.72089282433524,147.66747134840043,105.92680787045553,129.09322673644857,51.21440601430661,85.70862791272219,152.40812486657845,266.75188765417295,177.11899641691977,80.06537760878146
259.3117500292616,147.5053380698349,102.28356495016348,126.95554279492296,49.239107745086464,84.98947049395262,170.61935461303602,265.25059593603964,177.92699406794287,83.17759000398257
256.4546183630887,149.11400645625213,95.16752802988152,222.53195439822392,138.9773236316062,84.72005944138598,174.62442258594007,265.65640960080304,180.68888511274147,87.62313625972358
254.53345511430732,148.09996625268826,83.3895591871773,157.25484630640275,66.10096344427083,86.60809292458588,170.9946874491542,265.1781395523571,178.7640109209183,89.39870686856497
255.063365867955,151.00326462465642,81.16172472359506,239.57463484531849,143.13271919849183,88.33390164304673,171.80500934922915,274.32014435068004,176.99871008032582,93.71521406058419
255.8141103720564,153.86566446531623,75.88789039437789,240.2129935409368,139.04124722795999,88.25622282071404,174.32122571578213,273.1875151875644,180.53639487593696,96.66413310611377
253.0283743817132,153.52568332615792,75.04643293835011,236.1304656844356,133.0293065875672,86.0136754676455,161.6479745571214,274.20425060237403,185.68180280886807,101.73863933383994
252.38358953497277,154.36489487590276,72.07095944423662,220.84563604451847,110.93885709709632,88.60551683627193,156.02753405562544,284.9985474941773,190.98339702202583,114.0043945004576
252.6633320375856,152.97544608032916,67.76372381052207,232.87694129193127,118.4376925077864,91.70546103622509,150.05330835636255,287.3539030305713,176.38125181734776,101.53218021794306
249.35453961838337,152.5442145613072,67.23601215568982,222.81557876519452,107.92871024931644,92.36355005340135,152.06304528614478,290.90826243143897,173.6749974805514,102.46058482931832
249.64724833160852,152.91926189791275,71.3552470604412,212.02812235337325,96.80731675333475,93.7435055755118,145.97741220070387,297.01508923979054,174.54040697436244,104.97944355367328
246.8530759925254,152.48194560445407,70.72022172143228,197.85158202956129,85.84345683734085,92.81676561823672,143.1280267757631,294.6221922779324,174.8445609403079,106.73840630458761
246.66025750856264,154.3232906622353,86.23104862670553,189.3648206473461,77.14002479998288,93.84502950272375,145.6538750954017,312.280478018074,175.5934478522173,109.41833741499165
246.52549869333063,158.68315062711346,75.44432100568778,180.26091167214744,70.26791458603014,91.79132276228717,145.44981353004343,301.7622385540722,176.59896379519225,112.92388425745942
244.3790988561898,156.4330145852796,101.19858064577387,175.37506309498823,68.49967013951066,92.01784390780281,147.40315978067107,323.6324283841313,181.24573820708616,116.8044788839624
243.88979666992304,158.73595782543615,94.25758985600835,179.7983084421282,72.77043047347505,92.22904474091257,151.0839497446394,317.80929475865526,184.7590464720321,121.28260709022484
248.61891246526693,160.26003887194867,100.00554614995202,178.40375939703063,74.81282014777403,90.86301009509741,150.8476732591873,316.46229280523573,194.77807510861317,127.6438825146402
249.61275237194369,158.93704080031455,82.11920489944728,180.98371381678345,77.91902351039805,89.12329994809505,150.35950019693692,294.15900530314804,205.69928310904567,134.67464106240473
253.41337971012385,160.5046276810572,85.88107772517209,184.8051316041397,81.94292921830431,87.7674019671142,153.12210187060404,295.2328839938769,211.57271360036273,138.06233340148623
258.7901668123104,157.12962914559637,80.6548044116124,183.9715265145656,84.62633092617799,94.41457127859182,159.47123648939825,278.2619398796346,223.82854238542967,142.0904822650643
262.90515525533846,158.99837274120392,90.4169532956057,183.06576707576804,86.14275536809579,92.5933264637087,161.87840570176215,284.68682715289026,222.16269367757937,139.50955582719172
261.132547569458,161.62399030499753,96.35885447389306,182.33693120120424,88.8805474701361,86.89532734619631,176.52131786181403,272.78703151782133,236.60547980255356,139.57708797165296
258.75855469164026,157.2202825199263,105.56331485485104,180.50665264850056,91.12199453875012,81.96321971928401,172.54246451216605,277.6813378966524,226.2695939696817,129.00295890173263
252.0913640021508,158.4386769591093,98.74911910920729,179.1366136363359,91.54903875969296,73.2107169209515,170.30170299982603,257.6988666027683,240.33106259219008,131.6932352091082
251.36270391227868,156.54180463011727,105.51562191990551,182.76990156571608,95.90368639996849,72.7496014601003,169.91798514838592,260.3075888908358,230.9836465237589,118.90956296193532
261.62513247118056,153.6307083845392,100.68916732805724,178.80421774140177,96.39953961937344,81.5820767845847,167.26753589518722,251.95228839878564,217.24424776193305,106.10269472183992
257.94546145450005,152.1806631494952,102.5412843177186,175.67426215639216,98.21554647411075,74.13029702615218,162.0751724593052,250.12597406644687,204.686891989288,94.81286605573493
258.51286848170105,153.8269711048683,104.30401953366632,176.55720747265502,100.86122700632134,63.66987279421939,143.89840747362086,251.3728198185374,192.9295617890732,84.30238160761057
255.36673918054973,151.90580615201142,110.73052171091697,176.7039762264086,104.16299271727677,69.30029937294185,229.58867341405133,255.05149193568008,183.91306556689415,75.69305676539574
261.2487624402426,153.88599330841168,110.8123541554378,178.56619711834793,107.74399213382638,72.95341968342515,241.62952602082697,255.848656784578,176.2609266759183,70.4750265598831
