left_shoulder_angle,right_elbow_angle,right_hip_angle,right_knee_angle,right_knee-right_ankle,right_shoulder_angle,left_elbow_angle,left_hip_angle,left_knee_angle,left_knee-left_ankle
180.0,334.05773474183445,331.9452496541777,2.8660250804600635,-80.78870362097214,0.0,348.98836578779066,82.79711965723963,68.86195379368264,-83.94095267027737
190.16570495284904,191.93541117229887,86.9450082411742,100.38492673053156,-82.67006502829426,10.165726778413873,201.4827607665017,255.18334377959272,107.95257209052336,-86.8640841298839
0.0,196.00126090709773,28.531856747925847,176.17191790025475,-65.29622535181939,0.0,17.80612182975981,239.51348462962275,125.40368426173268,-85.08283110864457
105.81551087500364,190.79808896952252,3.371192393180297,335.45066553564936,-68.62715200598387,103.9185516100095,190.55205304322865,343.81771080240446,178.90325837215912,-64.7278703626253
164.80190243750832,329.09516241507254,77.7497524051958,91.7407238577985,79.49047626299429,11.339611421467866,352.93197886790466,337.3952010996219,12.1209292442269,79.5161303438488
168.7216723584872,337.72960382527305,2.3071270950199083,175.9259969667039,88.23312406172384,0.0013858655072779898,347.84808432228874,182.28384759510368,176.26625877354383,88.55010636864753
344.1774088641916,264.97604601996153,5.0657057620615165,151.86052242965224,68.62457347252239,99.00298653052937,356.1797259279669,261.82295042077226,6.47859253808222,0.0
294.31191797785675,21.994372494543228,9.371453307840936,147.82414351740795,67.19559682524887,286.45687487873715,350.7771147270413,189.63678280829433,351.9134871280152,-88.44973006369045
269.8175846555754,353.26337794831363,73.19681519438932,149.52804428807272,69.57857990916256,84.48448603069201,350.72416377868325,254.221854145944,148.50076229307203,69.57857990916256
254.89255478560116,20.6587703890228,77.6931633318462,143.78007286781616,68.3248805218182,247.72647388915527,351.3522100164983,254.86852103229648,151.12733150905643,72.84860488212608
326.31990932360713,236.72287848689288,117.03116635530706,153.27049517452275,76.26024423393272,112.64070655028284,203.19052799317635,295.3476678092642,158.10369916989612,79.40930297119597
290.59632805473734,214.8834939002804,60.496808398846476,146.60904051806747,72.17050904834964,102.75854478925412,202.79029708752333,242.25897502417385,144.14474518589083,71.4642458357447
329.2307819894994,210.69766606299916,34.281585012768275,149.16343069084814,75.19147524407538,139.11331296542812,199.99901129401,218.45726368232553,138.64642514029802,68.8498756974702
337.75119417688734,204.05407220062116,37.8679750125858,152.38970468129415,78.59589589414064,150.5087584614256,158.304600204236,222.82600005623644,140.5227491618002,71.68487794633698
247.88276389429697,197.39315917678016,71.62279295977048,155.2443378651276,83.26814235814538,68.18245764092765,200.666857237667,259.14473673740525,146.86391585143383,82.4100348683785
183.31038287650208,194.3069680659968,349.46180332625886,152.7751091739327,84.1095505038121,6.992734026155209,202.37021702144105,169.51640928797747,154.043738442283,85.43293987516688
270.0,197.3353447517649,22.912553953880106,154.94352551355064,87.85607946743073,87.07661851805719,196.0491515961616,204.99889068276883,155.00110931723114,90.0
176.83211522178445,177.38803108834577,53.70673011848129,163.33750483168086,95.13625876278145,7.247878825856429,209.1779446996863,236.6295005844444,160.49386583041797,95.21424618662162
180.0,192.975220152822,96.99922901629648,168.81220755797145,98.4015315793256,10.206561436082332,211.3489438400252,280.4034144586023,165.84364931536953,98.83689756588856
180.0,185.55920776028657,86.81355549000678,172.55773070424607,102.57339133431655,12.872865290272909,212.16681247716676,284.36179536023013,155.59712812336704,103.16106812903296
224.9692883687944,186.38359280439687,99.92930489003251,172.76859432455453,105.23962896318385,56.36463763029965,217.9691392808756,297.1864038033304,156.01805538995035,105.7461953667718
