left_shoulder_angle,right_elbow_angle,right_hip_angle,right_knee_angle,right_knee-right_ankle,right_shoulder_angle,left_elbow_angle,left_hip_angle,left_knee_angle,left_knee-left_ankle
308.34812759336444,197.75066454943925,2.5124111433320406,153.51613524227488,66.02854638560693,124.50303493727858,197.36521954968515,182.0281785423219,165.55939987034935,77.58757841267126
275.20504501221694,196.5172216567132,47.11303118915172,164.79271303259807,82.21656026979971,92.9805287272062,196.65309494880947,229.65667159975047,161.40712380216638,81.3746114499668
221.68242688679288,200.38604328391813,87.59292799148938,157.69418578522587,78.74916786864205,41.706298868411096,201.91078559871343,271.23132739745006,162.79388737660105,87.48739334459906
285.6575964422249,201.4564532167738,63.36295050408218,222.37886742356056,117.87683074762124,102.14317672916307,199.7872787936953,275.35766169728186,172.2706731754639,99.76334769272428
306.633832429436,203.2935442534894,54.8266096435464,239.25189545112505,131.92146403807487,104.03358409073338,182.3890236852671,274.09559302346304,180.68394267646448,112.62249464333097
312.5090477934796,202.4781905752394,57.357698956610086,246.6799217427948,140.02962796123222,105.97331435371416,175.7052827395931,278.12828144596193,185.75570931176728,119.87657077107784
319.98288856650703,203.73187410591595,68.85857855862298,256.4319906821935,145.29056924081647,111.96745031852348,93.16850577300626,298.809528837879,184.68248014377536,123.49200898165437
277.9222128146868,208.353697193202,60.46475960941251,261.23321517220324,145.93189385045423,110.59468303989696,180.0,293.6349533968832,182.74245993397224,120.61112983924743
269.70251980414884,203.0625298648197,54.6433900818871,263.6056035246433,144.88358801924778,112.54004011976689,188.03335295787576,295.1498868480067,172.51377055596188,114.29815488621956
265.4788731779416,208.22459225967697,48.79217897842268,260.25385207678715,142.75682414424327,106.29363667844868,189.790540925965,285.5515412372145,173.42778064001348,112.68997594390656
264.53860166293447,205.5966394247416,51.733387461382506,177.98533083973584,63.04592415282328,106.9858969038722,191.46998437438808,285.72252039114926,169.11284785345927,108.1625055178264
261.60286760448156,203.85614523488752,60.30176385668196,158.49849531450323,49.53018829092855,101.41172328266435,190.26418717872787,286.39243192860954,165.69828052733237,102.82065895930384
262.4712782290913,200.3200943407587,64.74035037489554,148.70602766142633,44.45375752405456,101.25327605985248,188.8575649035628,282.5894398822461,165.57626711005935,99.17302916751805
261.8028450971667,195.0994214691449,77.66923525639862,139.7179500999502,39.87830397368255,98.29191063721176,190.53291851522036,288.9732740560826,166.84552562202418,98.30984818351155
254.3712187292756,180.3795807750078,72.02247229987616,128.91901733619258,36.55632266125351,94.16491351584163,190.72558595339083,271.10745198955726,168.7099685956405,95.43231297015652
263.28007181586645,189.29803739771967,71.54854114911362,137.90353174754122,41.582345674814434,98.17794575435332,194.10476248201812,267.5298571098435,173.64089509489864,93.30102498290168
