left_shoulder_angle,right_elbow_angle,right_hip_angle,right_knee_angle,right_knee-right_ankle,right_shoulder_angle,left_elbow_angle,left_hip_angle,left_knee_angle,left_knee-left_ankle
331.5974626638809,193.915740771886,247.95168795750203,190.2629018748232,100.26290187482324,150.78403703276408,193.66960320040957,64.32864627189599,191.7973842359696,98.1748222566291
35.76617640180214,202.4316212547695,308.7372950075451,191.94889685369424,103.45653340038304,218.77092139416473,204.71984779857337,124.1353478810787,198.16168641030487,105.06602889563123
35.52700019552715,200.0614702397316,181.688883083552,343.49402556516924,-106.50597443483076,220.92893580573352,209.1561071926682,0.7132190655084087,345.215758446391,-105.75990557165257
55.84063359102653,201.43502664472368,160.64915953952752,181.00012659656463,90.0,243.8848952978208,218.71112754934333,343.63866066814046,176.11229688868016,88.1002929778946
278.0438733355446,198.28054945720012,154.52443746936243,161.65099335139726,75.77851699037261,94.33698618250536,213.79628782216315,331.25382964391235,176.8195262720415,87.67610433679572
268.2633796562411,200.54022990894296,111.96676503686066,149.0151208019541,64.58447762748905,83.13777069335174,223.62132674650283,286.39770675664954,180.0,90.0
271.18253645965433,202.342793361976,80.59073337068486,149.37698403119893,67.74130689713874,80.21953210506646,218.30766290945087,252.22653883827215,182.0179246594636,92.0179246594636
293.8516922330776,201.9893808937908,102.36648200760796,144.60683811210257,68.5728819005201,81.51302459316119,171.59546330397367,268.4005833725979,183.7943084035536,93.7943084035536
287.8583190661955,189.1677144622768,104.41847246851847,151.61393208058624,77.25033599588694,96.13433760766792,30.976712926624074,268.78218559297994,180.0,90.0
310.61059082263466,192.35925819425395,101.2361233669622,160.0596667392881,87.02108526209209,100.69736963364144,137.36293733006846,260.6511166196872,183.6235662902461,90.0
263.82538401946863,197.88865817094697,107.48731075146944,173.30804040899935,101.8590025786934,82.77221397497802,195.9155853659504,262.51805135510506,186.41829343273096,90.0
260.4324043887098,206.34255407632313,102.00680716611504,182.7288764457442,111.61668430274995,76.71390191881083,212.2409647337618,255.33459079715308,252.67161994338497,154.88732761631093
267.23183026813075,226.78065667738323,103.56740805028252,189.0327195629507,118.83200402583277,77.17478412615638,209.6704227072101,253.3963417494286,257.82473196636994,157.4528511696418
268.66719697718094,346.92065806168125,105.127665094184,187.95835831771583,118.57599563699804,89.2040045039357,201.26618040808836,248.84536648489657,264.77982320879795,159.11518208462667
269.35717078833767,195.27524433861757,109.8470799219038,180.81133170584232,111.68286211563859,82.51433872846432,200.84217586618024,249.32014199202027,266.9010909729515,157.24568697334877
266.87951005036865,196.93599043918977,108.67611953619218,177.6346379624682,107.39107886119167,86.87951005036861,197.60112880753647,248.2220347757864,265.13855520454695,154.44090743061915
268.6520875749196,195.98537047212824,101.45482583282607,176.57703513393272,103.13403318939687,86.18600072139473,200.44134257598628,244.09105078526613,267.29629553240267,156.4895359660899
