left_elbow-left_wrist,left_elbow_angle,left_hip-left_knee,left_hip_angle,left_knee-left_ankle,left_knee_angle,left_shoulder-left_elbow,left_shoulder_angle,mid_shoulder-mid_hip,mid_shoulder_angle,nose-mid_shoulder,right_elbow-right_wrist,right_elbow_angle,right_hip-right_knee,right_hip_angle,right_knee-right_ankle,right_knee_angle,right_shoulder-right_elbow,right_shoulder_angle
125.74293446425952,197.3458938011061,-86.76738427748083,209.7476628950575,126.07476910154023,32.84215337902105,108.3970406631534,198.3970406631534,91.37182349717254,1.3718234971725383,-90.0,125.74295588795265,199.07828596088555,-90.0,26.5146801427015,125.47749973418038,35.47749973418038,106.66466992706712,16.66466992706712
134.40316683201362,217.18408419896795,94.0883539273411,184.08835392734113,93.78516925205369,179.6968153247126,97.21908263304563,97.21908263304563,90.0,0.0,-90.0,133.77385818196487,215.84166002535343,98.23224027671786,8.232240276717862,91.33305163450551,173.10081135778768,97.93219815661143,97.93219815661143
132.70085013810768,216.65785385887887,-108.40272637416196,341.59727362583806,132.97162960619127,61.374355980353265,96.04299627922877,6.0429962792287775,90.0,180.0,90.0,133.0989825892212,214.05778681069293,90.0,0.0,155.05427835418485,245.05427835418487,99.04119577852829,189.04119577852828
-146.31470560197226,292.57031882806933,-81.34587592180773,194.36553647742755,107.42100792832076,8.766883850128492,101.11497556995835,101.11497556995835,96.8649757853839,186.86497578538393,90.0,107.35700853174129,197.3570085317413,-84.28840554291942,11.424099201651634,106.70212889779437,10.990534440713803,90.0,90.0
134.99831275900922,212.90433401476216,90.0,0.0,105.02957349483233,195.02957349483236,102.09397874424704,282.093978744247,88.1701728525319,183.9765189521713,84.1936539003606,133.6343182626622,212.32504065859257,90.0,180.0,105.34927143821952,195.34927143821952,101.30927760406964,101.30927760406964
133.81274014108376,210.6777666689108,-161.6000092752626,108.39999072473736,164.77439597856153,146.3744052538241,103.13497347217297,328.07643462291486,86.82835552032334,183.49616190071907,83.33219361960425,133.72593116934075,211.6072464987693,-105.97598558244316,344.0240144175568,84.13223119707413,10.108216779517276,102.11868467057143,147.06289790669086
114.47542310035746,204.47542310035743,90.0,90.0,110.78486101396848,200.78486101396848,90.0,0.0,-90.0,0.0,90.0,113.57058796093833,203.57058796093833,95.05287930337047,95.05287930337047,105.96852137947266,190.91564207610216,90.0,180.0
137.1939998301908,215.229768754258,93.78865482714734,3.7886548271473415,102.08312092010485,188.2944660929575,101.9642310759328,293.3479970408315,83.76839030890795,178.06457892832702,85.70381138058093,133.50569040372062,213.3379946212052,96.23566400644334,186.23566400644327,100.42271726574342,184.1870532593001,100.16769578251542,111.55199431770335
135.42175819367984,201.52922615233783,99.43174775377295,310.4784909863116,98.31043728344504,178.87868952967207,113.89253204134197,298.6717619880079,86.35162910142321,193.1860088726907,73.1656202287325,130.60227446729,209.4833844347621,96.9582566992416,128.00499993178025,99.68195517753837,182.7236984782968,101.11889003252794,105.89823431586244
132.4280337327957,191.43721736827067,101.53566654020456,276.3466457007451,96.68698977954917,175.15132323934463,120.99081636452505,302.6256533979356,86.94383375125146,199.03310196113625,67.91073179011524,128.8412894708194,207.23709613743193,96.16173040230666,90.97320530707948,98.79456135494672,182.63283095264003,101.60419333338749,103.23895188697534
126.05590425369338,180.92035793537207,105.47384807564195,283.2551246344677,92.65606852590936,167.18222045026735,125.13554631832126,312.3119090812464,87.77769607315632,203.38479321992327,64.392902853233,124.72466335736594,208.42989488645168,82.5299288856534,80.31143475207367,105.6839360250461,203.15400713939272,96.29476847091425,103.47107440966553
