average
105.33935057015488
119.30715629764879
126.36824437871294
113.31173306360097
76.43876719285687
125.11065110750745
131.0497005101598
78.40743556188197
125.65706244787677
84.31179125810178
125.86269925368767
148.99158371536015
141.63941053092236
139.2407553022338
142.55719657803877
143.69023575157115
128.78738803943332
133.34254671212022
134.22691999284095
135.18859846502713
137.14747430439397
138.61107696974022
140.41159862862514
140.8934733795519
140.98216941208625
140.99087516545532
139.93510347619258
138.91808963191596
137.76417689480152
133.8802776469785
132.27754016985327
131.96747545263642
131.408703593531
131.741869256272
131.8392914622728
133.60109093661478
134.38213055971121
135.57533935345413
136.45325713483714
137.6570923676294
137.9293922899626
137.95955584202346
137.04558347498525
136.09150024368412
129.03785136254496
131.57410015240015
131.05293679803142
131.51531847317045
130.84207266331467
132.66951638320313
132.69168175308639
133.31009385733287
137.32109042542763
140.1989021474276
138.63079084215335
139.12130634426958
139.30420482303893
145.94228313675322
145.38194193100972
143.68707683068956
141.94281558062332
139.79052046637813
137.6929992053082
135.7602752435887
132.56452659434075
132.42963185744512
129.03659054134803
138.68521699582243
135.9279570394209
134.9883366305841
135.704644481484
137.06569631917625
136.89022050698304
135.07282992888204
134.17799189263332
133.48556851908975
134.6992319041229
132.4036916177908
142.7657223701436
137.87584004582388
137.37502533972042
136.134465496628
136.31179040584811
127.83024050269262
139.24685640750607
142.71992339392904
144.34552781291518
146.6584597443237
148.88350040632318
150.1751169624803
149.40191601631813
148.31883401424594
137.454322449947
136.29729958359084
132.9876978680926
132.2152604194902
131.06782980872055
129.93898083452368
136.62901783199004
131.42653539661177
130.87461397217064
131.29308431027016
132.0177773844879
133.42627814467298
139.01757802943135
139.22611587605923
131.57213954361904
130.92500769520484
127.15143991633852
127.0216038705613
105.5450738346506
110.59560610352601
117.211584221257
120.7825145942966
132.85511936323613
114.18533960345003
