left_elbow-left_wrist,left_elbow_angle,left_hip-left_knee,left_hip_angle,left_knee-left_ankle,left_knee_angle,left_shoulder-left_elbow,left_shoulder_angle,mid_shoulder-mid_hip,mid_shoulder_angle,nose-mid_shoulder,right_elbow-right_wrist,right_elbow_angle,right_hip-right_knee,right_hip_angle,right_knee-right_ankle,right_knee_angle,right_shoulder-right_elbow,right_shoulder_angle
90.57806245700588,148.60112021128495,-91.23503121351128,178.7649687864887,90.3919813594851,1.627012572996383,121.97694224572088,5.436153051819299,89.15426825621854,207.49645401653856,61.65781423967995,92.88807323254316,173.4363303664534,-91.6117304146488,358.3882695853512,89.61847126076368,1.2302016754124712,99.45174286608976,162.91095367218819
96.61809034703907,182.659084921942,-91.97030599610851,151.78285122781588,95.28238251853793,7.252688514646456,93.95900542509709,183.95900542509708,88.58058279902326,165.05591952792832,103.52466327109497,97.02770548409649,183.32756023143327,-92.47314776652722,331.27891682009727,92.72577799868057,5.198925765207786,93.70014525266316,3.7001452526631615
97.20433259361847,181.51955531231272,90.0,18.358932008517375,89.08752785984683,179.08752785984683,95.68477728130576,257.1704925315888,88.31054252100277,172.35700920792422,95.95353331307852,96.2136971910604,181.23572087382047,91.15205332371649,199.50767873223884,89.07269309918182,177.92063977546533,94.97797631723988,76.46452048311332
103.1395493597442,198.54127090769,-92.97555097127862,190.8909008384904,106.68919780774915,19.664748779027757,84.5982784520542,23.350343189436167,85.3683528058869,163.41912273606883,101.94923006981809,97.62725605194797,182.9865756703798,88.95212028438425,192.82148645894827,-117.4065149908032,333.64136472481255,94.64068038156817,213.3928096005472
98.2871896458149,175.5123987442308,90.2488983766017,9.622551449478669,180.0,269.7511016233983,102.77479090158414,301.37515539137365,87.54237792295267,177.54237792295268,90.0,95.73790260080575,182.75380441598352,89.12700288747402,188.50065596035097,96.14472069979485,187.0177178123208,92.98409818482227,111.58446267461176
110.86636083167956,198.88073010121371,88.12466008351964,352.5146541573907,-124.03231328421636,327.843026632264,91.98563073046579,284.08240559487933,86.89784204022446,174.55413868788864,92.34370335233584,95.10285132374136,183.0191802889318,86.62708388060231,171.01702430514567,-122.39109020721241,330.9818259121852,92.08367103480958,104.1804458992231
97.81830660843951,176.12039833700783,88.08116092644822,5.147750460757931,106.42656066131207,198.34539973486383,101.69790827143169,302.4121418512087,85.307008846451,175.30710553517434,89.99990331127665,97.58768727677129,185.53485792734023,88.16777570301731,185.234365237327,102.42765924625915,194.25988354324184,92.05282934943105,112.76691098311537
100.10080260467672,180.05648009802928,85.62486678378005,58.93375005578398,105.58197645738257,199.95710967360247,100.0443225066474,250.8584996027537,83.9310180840675,173.52689254925576,90.40412553481178,97.60997753907039,183.1201241227349,86.09515626896378,239.40624881986184,102.96148295835089,196.8663266893871,94.48985341633549,65.30379612058279
99.53487977356696,177.1749126271789,85.74274796317273,310.95995767831704,102.56108008702428,196.81833212385155,102.35996714638804,282.35996714638804,83.19987893268218,176.1244227778923,87.07545615478989,96.96460868925357,181.00015979656368,82.2921006789643,127.50746273224865,104.3176198500186,202.02551917105433,95.96444889268989,95.96444889268989
101.95942034791032,162.65526603255563,94.33511408465225,294.430897679232,101.24284953842717,186.90773545377493,119.30415431535467,305.97690791088604,86.00684771487593,192.73159590199367,73.27525181288222,99.26774584680179,183.82340663190033,81.18853706689478,101.2844831383904,103.10547584280548,201.91693877591064,95.44433921490153,102.11705900710444
101.92797097832253,157.21905187207088,94.84259377419137,288.99825956615246,103.91780358592251,189.07520981173116,124.70891910625168,304.7089191062517,85.97617679539611,194.7917916494944,71.18438514590166,101.38378646522877,188.51060922425208,76.69735274816058,90.85293767708136,104.39465358257486,207.69730083441428,92.87317724097667,92.87317724097667
142.03801038087585,229.32536545547643,97.49539630270931,278.89959672626753,103.54408213181713,186.04868582910785,92.71264492539939,271.7367450033372,86.7965575800915,198.72410499402713,68.07245258606439,102.55827019228802,188.81305832218948,78.05606416997117,79.46027120523291,105.18230349209291,207.12623932212176,93.74521187009854,92.76935562750845
-42.32467514864184,8.670677396048386,90.45525567926205,272.94190930259464,106.66813222291076,196.21287654364872,129.0046474553098,311.52785706724205,89.25263691514894,205.66604512765653,63.58659178749236,104.05180489090947,191.255947087142,77.16135674496462,79.64800000725165,96.87151204475543,199.7101552997908,92.79585780376746,95.31906030399122
-95.68322991946513,357.83206980481367,94.625561018048,273.47418114231937,98.01070279000012,183.38514177195216,86.48470027572121,265.69606492815586,89.82508425698681,208.53571998347647,61.28936427351034,103.97094605397936,190.0892966186302,76.02900250963636,74.87762708193709,91.44323752454355,195.4142350149072,93.88164943534913,93.09297827004087
90.0,185.49308595153303,92.35609073406297,272.356090734063,90.0,177.64390926593703,84.50691404846694,260.73436912020213,92.23340554740496,211.55591702140276,60.67748852600224,105.53905233552968,192.2192297811343,92.78638747680536,92.78638747680536,65.49848470760361,152.71209723079824,93.31982255439539,89.5472776261306
89.3178655487727,186.95928999578948,90.0,267.08952625283604,95.08027901807168,185.08027901807168,82.35857555298321,256.72863467260134,91.80142530023964,212.88805198933275,58.913373310906906,106.19136031031226,188.641001118568,88.99475657166353,86.08436635926732,48.86741325994008,139.87265668827655,97.55035919174423,91.92045667505919
96.41861175628928,193.93051540845084,86.60517810109104,255.49172514891632,81.11982101873772,174.5146429176467,82.48809634783844,260.2568415461702,92.66701834893902,214.20731237945847,58.459705969480574,108.43425346539824,191.5645061163144,94.67724115663752,83.5638456710097,46.5922141043942,131.91497294775667,96.86974734908392,94.63848698463764
98.88768930921955,192.78196342809937,84.81375425770467,255.16119389070508,81.08338012233786,176.2696258646332,86.1057258811202,262.18125503908453,93.09845390308092,217.03910584589673,56.059348057184216,108.40757696401928,189.82509591213295,99.36236752796,89.70977274064846,46.16892319755975,126.80655566959975,98.5824810518863,94.65801020985069
103.5028414766034,196.67172180037193,84.54142623557662,269.5719001134114,84.24554105834174,179.70411482276512,86.8311196762315,266.08449203664054,92.88857776305984,216.5862237260573,56.30235403700252,107.76114122162222,190.10845639269675,102.31401118369276,107.34450200224896,52.811268724685185,130.49725754099242,97.65268482892547,96.90602317376009
106.1274319663192,196.7640418579946,81.98296691568606,268.2087923817683,83.7227031428205,181.73973622713447,89.36339010832458,267.8152585386976,93.59990502370445,217.88667390156803,55.713231122136406,107.30053865972832,189.26494154665184,105.58085841531044,111.80666229141868,64.51595434428253,138.93509592897212,98.03559711307646,96.48742835937328
111.14280935079653,201.7576800110164,85.21529935300417,266.14118524500685,81.78946338504291,176.57416403203877,89.38512933978012,267.8126107563443,90.92517432574157,216.45040702519887,54.47476730054271,108.40065397657536,190.95484879697912,110.51840933781195,111.44438136446153,74.21862100196776,143.7002116641558,97.44580517959623,95.87332852582902
114.62094504578354,203.37875026545677,81.73161970316387,259.84890521785854,80.05304875130422,178.32142904814035,91.2421947803268,269.66879478015875,91.91701132431497,215.83831383574633,56.07869748856872,108.9513837354848,190.47430035137145,109.17400791650483,107.29120897665108,86.55557075621431,157.3815628397095,98.47708338411334,96.90368753502928
117.50889461277242,206.9186910172131,79.05339195778768,258.0815994040623,76.48585809809877,177.4324661403111,90.59020359555933,270.59020359555933,91.87654505871822,215.2466953523285,56.62984970638971,107.51407477462564,186.82488060289157,108.11011166152905,107.13841563561098,99.08401315705994,170.97390149553087,100.68919417173412,100.68919417173412
118.07252214172662,205.5872817653208,76.42757197334883,264.8347007843707,74.29349403849491,177.86592206514607,92.4852403764058,270.0269863487839,91.24323877570976,214.296776459468,56.94646231624177,104.67325107938721,186.37694407805728,105.725596599157,114.13263699406356,113.16311435061628,187.43751775145927,98.29630700132991,95.83809226695321
117.19540388364176,205.3073636255619,74.90612481969694,262.6288150747435,70.93278056865147,176.0266557489545,91.88804025807987,267.55522932907854,91.60582502657488,216.85421220364873,54.75161282292616,106.60526244312692,188.8141103220997,105.37458820013252,113.0971867236202,123.06770659868664,197.69311839855408,97.7911521210272,93.4583537743364
117.84511040181803,205.32611648048012,72.53832518964374,254.5461569137441,68.18115324620364,175.6428280565599,92.51899392133792,267.0834331636853,91.7478024371276,216.53323263290756,55.21456980422007,102.5395095947447,182.5903673253929,105.30940645788652,107.31723818198692,121.8501811843978,196.54077472651127,99.94914226935178,94.51360831986997
114.76382816025556,203.4914925366826,74.22705514060702,255.21526390810232,62.971526048906206,168.7444709082992,91.27233562357296,269.3621778567979,91.11907007113363,213.4721894463881,57.646880624745535,102.626960170487,185.11862711204952,104.25735640479016,105.2456633568226,112.6446617545307,188.38730534974053,97.5083330584375,95.59821501298183
109.72739943291448,196.58576052418513,73.16976946818774,251.19276649855337,57.84895181327399,164.6791823450862,93.14163890872943,268.45074867109247,92.72346737296435,217.4808907749321,55.242576598032265,101.5018611003718,185.1042908325572,100.874166209459,98.89715668560872,111.20302756833937,190.3288613588804,96.39757026781457,91.70669476236658
106.52439042476568,195.8939761720284,76.24680215139801,255.22503523223207,51.02313457723805,154.77633242584,90.63041425273728,265.7925874957137,92.7560463985697,213.27149361030663,59.484552788263024,106.719343971072,193.1752117359732,98.07707732649568,97.055408661666,105.04882141546824,186.9717440889725,93.54413223509876,88.70632115702912
101.5746262425808,190.94498791634837,79.35488225815534,261.4003258145476,44.42275218170876,145.06786992355345,90.62963832623248,269.6585523581344,94.02320476987869,213.5506886962748,60.47251607360393,106.21930102824784,189.94226186716836,94.64772812314442,96.69327688252393,101.2053812745164,186.557653151372,96.27703916107949,95.30595319298135
98.78505175820331,189.42080289170843,80.93805667090056,266.6568014685501,38.913214876179744,137.97515820527917,89.36424886649489,266.2933978682444,97.15919052470258,219.16691602870247,57.99227449600009,108.41038271795225,191.8830598786036,89.55985504935965,95.27859984700925,95.28256404098359,185.72270899162396,96.52732283934864,93.45642271191223
97.28701306057354,189.77593745618856,84.91314073993875,272.5098123742018,39.81323910142677,134.90009836148803,87.51107560438494,266.5559621057782,97.6048003797958,217.6164082309878,59.98839214880799,106.06934081053414,188.55913642975236,87.37828275929111,94.97492231773344,91.04138785420584,183.66310509491473,97.51020438078179,96.55509088217504
95.5688883328015,188.6778129323829,92.05892011116906,276.0521615763479,39.53083539113089,127.47191527996186,86.89107540041861,265.9027392529621,97.52958140005616,218.5413894663131,58.98819193374305,111.4359834939888,192.0813491831534,86.01155202538794,90.00477570650115,87.99159771812643,181.98004569273849,99.35463431083538,98.36625072961878
92.76506828435866,185.28738527650137,101.07459066271758,283.3602478630594,40.78529622180109,119.71070555908348,87.47768300785731,265.47243424267185,95.99496825582025,217.8242170089682,58.170751246852035,115.724899370735,195.2337268481481,78.8403485524412,81.12599699015922,89.47321531170724,190.63286675926605,100.49117252258688,98.48592375740141
92.01472065421677,185.77469021874,109.8071048474606,293.550751109978,46.941366723855936,117.13426187639534,86.24003043547677,264.38635445982845,94.47670385798452,212.51193593659303,61.96476792139149,118.77636564309512,199.66417045262233,81.24710627003498,84.99073689059291,82.89808560145093,181.65097933141595,99.11219519047276,97.25852497361092
91.39121098246812,186.50544728927537,116.4655850308727,297.8688425331895,52.99370217229888,116.52811714142616,84.88576369319277,262.9022408706181,93.93401785632028,213.74010481927075,60.193913037049555,123.03308019256681,202.41794376892332,73.62707988199729,75.03034398207144,88.4723364827559,194.8452566007586,100.61513642364348,98.63161360106884
