average
84.87839782010785
121.56835401811783
131.29795457772482
130.3827770904452
126.72871453626857
121.56061917455875
117.02315213483186
116.62352882238096
115.64115960288456
116.43202150692821
118.27457402816151
127.20561866114177
130.0050056794097
131.91637202833297
132.74678073557965
133.56732959779555
134.7350245940253
136.30220723991917
135.05020953728072
133.3970089929915
131.0501611546196
130.32930076191096
130.87219955670756
130.2926188578434
129.68476179843398
128.45903480566054
128.56796245141868
130.17162922567036
131.0256711495046
130.45961659455824
133.3718014262156
134.36564158487053
134.06397634589302
134.81031392859285
134.71381510740625
135.04725080165485
134.42997988493588
133.22942844342987
131.03465579694716
129.063042183575
127.36242774709703
125.85922565591811
129.37019981487924
122.56028319613051
124.04949774990354
130.88314669337169
132.62869952510536
133.53961363507503
133.1796524822158
135.57724840509002
137.26330017184324
134.21558811604572
135.5901093921864
136.40114285009085
133.1033334335174
131.4769524966539
131.673688112685
131.10199884831917
127.72839827075558
125.50566303744333
126.61917431746151
125.65718628237776
124.89255211529246
125.28195759937321
127.61429181118932
127.56432912261461
130.36688288683519
131.82196240314605
134.01022326868159
133.01716263705953
134.18843323766205
137.7790447527932
138.12591465887706
131.17078199465445
129.58319601974512
118.66240385259061
127.93304497177058
124.96874241955936
123.59051001096513
124.82150544198343
126.07985869610107
126.49329948586687
127.81567838586268
129.15909115975447
129.55359035102788
131.07175751952656
131.93101112093558
141.70454924654308
126.35704508166225
131.29995021443338
130.70820915824225
126.42923930627218
125.93130614103183
124.30220221205659
125.5803531993858
125.1250560927268
119.62846751737095
114.81745198988907
125.54314057372005
114.1143826738881
124.15454729393636
124.91897549398188
126.43557569905715
128.40445521609087
129.33244679866755
132.5872500376867
134.68901124096138
130.41889511917984
125.65749983717048
125.26636369762525
130.93000574545366
131.5496746026365
129.5455802904588
129.78618123090254
138.83806579286846
143.24465670048687
144.70890620992856
140.95503735505545
140.8518720320282
134.31615386730303
144.2826504500308
116.8900982038873
111.50936800542958
114.89102844350366
140.89934378211936
112.05392445300087
123.19257166234935
101.7937110467027
