left_shoulder_angle,right_elbow_angle,right_hip_angle,right_knee_angle,right_knee-right_ankle,right_shoulder_angle,left_elbow_angle,left_hip_angle,left_knee_angle,left_knee-left_ankle
270.0,38.69552536711569,19.596334238245618,148.34632941923456,167.9426636574802,51.30447463288431,0.0,340.4036657617544,0.0,160.40366576175435
0.0,0.0,26.745494623529623,131.29725678401988,158.04275140754947,0.0,0.0,225.22277675755444,108.03112061858704,153.25389737614148
265.9256781823982,164.0280664388302,38.83121514056353,102.3381432012116,141.16935834177517,49.55376534567617,38.00583375252834,270.0,56.148578235679295,146.1485782356793
270.0,80.60651136804977,18.203147244676472,136.97253733495808,145.38594369632415,55.385861190739995,45.992372558789725,254.01396253926407,81.16297677049995,145.38594369632415
269.38539504009304,122.0220481306808,46.185987653396005,122.03827078981875,168.2242584432148,48.89215134154976,107.15852112435796,270.0,43.81401234660398,133.814012346604
108.98943584431095,168.7643686360613,44.08670586425524,124.94913812534534,169.0358439896006,327.14610406025565,115.0972700199443,270.0,64.15700575469974,154.15700575469975
120.17645560496327,121.76276523422572,9.758437740475868,155.77621531363715,165.53465305411302,328.2372347657743,123.97057222678612,270.0,44.1010627797441,134.10106277974407
268.28370420260285,166.1342122817816,190.8033185126824,158.39315918694373,169.19647769962614,51.69548180967224,83.19942982828712,195.24769295781851,132.29400807433768,147.54170103215623
358.43176196437133,265.0089990042036,90.0,84.78334466859779,-95.21665533140224,276.2299243697841,356.96858578011825,175.07993418329508,359.54133247831504,84.6212666616101
83.78073818462117,353.70967489310914,176.42746322506335,14.021971119028544,-75.97802888097145,84.99218998114368,321.24927016941814,169.4818175938318,0.432701075519044,83.48707692253527
247.50538776779345,132.36434083248983,45.34019007192603,44.07005884539556,89.41024891732164,107.81915471216696,170.276755085664,333.16182809673234,296.2544999455336,89.41632804226597
222.9831881097424,185.55570965858112,134.92347677004196,18.46790210849232,90.0,41.00903501370834,182.57751967449093,355.230549541908,339.2541464716346,91.09329992023844
223.60721820096208,188.12506291685057,349.15070003468793,17.48030323466141,91.55966954061967,40.463089533292525,183.40612726922308,0.1401712084155075,187.02938660847568,92.09821894295808
310.09719116812124,157.23824537752557,209.77894466053132,120.44211067893733,150.22105533946865,59.206025835543514,67.65875211926745,189.0313616316297,157.55841202222496,166.58977365385462
225.42700331968967,178.4386534659834,311.5337282960415,188.13246473578567,94.45147342200282,44.163082933760805,164.3992910537028,130.2578582181962,190.0114187811729,95.05453572247393
261.11906045349275,152.7264395786515,212.61787427322872,119.31040209957231,151.92827637280104,61.54472035870504,90.0,187.5943062192836,152.83314821009043,160.42745442937405
212.766461151254,163.69055027058874,113.57960529831428,187.02197072787084,93.81352500854301,34.08573730185149,167.2577699923504,293.0473770038308,190.51901300048635,96.7772359762004
261.17110953312886,154.54130759079706,94.97734990611251,185.98897653533191,93.78310730741119,76.99707760393265,165.2972110303186,279.3675565412669,185.880093655406,98.06477273688151
270.0,39.60208991333078,217.79830592447573,114.85855111438659,152.65685703886237,50.39791008666922,0.0,189.77980015177408,155.72392370121267,165.50372385298675
265.618666217616,151.7956662420296,83.37102600378634,188.476510449694,94.15932471420925,78.48436443635269,163.83817403598871,272.0889007345981,184.38394692641228,98.78463585173456
270.0,44.85133675563445,236.17294316691957,97.38079745458703,153.55374062150656,45.14866324436555,0.0,193.96587185287223,152.0679305853307,166.03380243820297
256.6578947465253,185.200596195938,79.08663639905086,200.2481856644576,99.33482206350848,48.26233058248904,156.77669476794077,272.3484051645097,190.68480622160513,103.03321138611484
270.0,39.74566068469021,226.10838406699747,99.17119606052728,145.27958012752475,50.25433931530979,0.0,189.8288975673381,155.60399788965427,165.43289545699238
