average
83.44418623313867
118.74971351907693
105.55904335087365
141.97776038074608
115.5964875924659
117.8068511733267
128.8445985775816
111.85503290602463
113.81039020198132
111.29192640898565
126.83346168409379
123.43611593064183
129.84793163886314
128.50239668087218
128.3581151205225
127.69196909207379
129.01392728052994
130.57183885926332
131.49948164640148
132.5378617201291
132.36089618670584
134.4394348345996
135.02353378432252
135.14162467686685
117.17408460539404
133.41013039989267
133.26948980949211
131.21156844927273
129.05968823390296
131.92260730390117
129.809673788274
126.83395891968503
124.54458404689639
123.18193484374451
122.02029323616381
122.96192901694614
123.84116965755713
125.87883174130772
126.72323097820802
129.35557537886635
130.36318979545558
133.21407882069698
133.8721688856591
133.97988617742482
134.77912567754734
133.76701289183038
133.00651789935284
131.3527771868461
128.05874293781207
128.29590049418957
115.65937136493399
124.65308059281674
125.48344844448141
128.83474438492158
129.72632196918414
130.52780919068735
131.43521831246494
132.4086699142831
133.4507761485019
133.35314901896302
136.43599276184864
135.4589780176845
132.04641314250182
127.21284914912954
120.63247103224278
114.60200550212676
121.15556115549516
121.5206862905946
122.93858477328149
126.17474001858625
127.78489073996175
122.23011235467685
122.71607182887146
122.24716039669188
125.20244420991772
127.90049271365682
118.56741498972798
117.48100486987722
128.0354406314758
125.87780716320728
126.38128163051424
125.02932091887126
127.10141544045217
124.21292254139927
122.04935945505076
121.61929873147987
123.1648245855984
125.00049595232967
127.03092937902424
122.257646780897
128.76462472829414
131.3722386026512
127.0390669907254
128.2248779568953
127.77252259635816
128.98647074280723
127.03706655012893
126.10018395094784
123.32155382633073
123.4757291557354
126.42274536741147
122.66596691732327
117.86501945065129
124.14058366655533
127.53588326043116
126.50417629468889
126.99983293404227
128.78279301031648
108.92015024889577
130.68611641986698
131.0085282655191
132.57448817476578
130.94490285004693
127.05836021114891
125.54677398016568
125.4496674814122
127.46155974688597
126.13472012949883
125.31093748698682
121.90062231371083
122.12147826728453
120.99057233881223
121.15958858758547
122.70173166778746
124.71418317879666
126.58257714696595
132.452582218114
132.16532217056866
131.75450214405353
126.0568031781823
108.9116698576542
130.1167806290804
137.2185635848205
103.12989678751278
119.31556723464774
88.82472707744617
