average
135.3992876702418
140.79630460343176
143.96832890446902
148.4559606745241
152.93688143433107
145.22141811349763
133.68316500676062
136.29246623848252
127.22232379191291
132.6988800548613
133.2499490836584
132.34174830762854
131.54440274631
132.03336039736146
133.4681845895164
134.03072516814734
135.4199085957335
136.59913971672094
139.061701014129
138.78165626901415
140.12757759161076
140.1669990907275
139.04920581801122
138.00544225232267
134.7092549602553
132.6246517970005
133.2592915032624
130.83869551988633
130.66950250664576
132.82751193280615
125.48612560953327
133.91589915232052
134.92294473290593
136.77542018914764
137.32213667332098
138.39421694127236
138.69492964062275
138.61497558364263
136.95287420210823
136.22910186684004
134.56335334880677
133.6120995528829
130.92161878835932
128.03444882672022
127.37857470113192
128.35293934400892
127.76994162405775
130.72224217563928
133.4930727091226
137.6450189074525
137.06665972230232
139.38612222626685
139.54857039564664
144.03453856874063
137.68742176973007
141.3757712064995
139.76875946753117
138.4025150004904
134.5567531701564
132.9986973337361
138.18086961558535
137.1933622728614
137.74943914299877
137.85612136776038
129.91634097951342
139.59936513963942
134.447667275752
140.00362311379536
135.03732065145394
131.5591573388965
133.14602724036882
132.50524120956493
130.11782356312327
135.2018966886372
132.15857870542848
130.15807312709785
133.48793444762313
136.78157099192936
132.2759071113204
135.66621349395737
142.45514992855715
136.61884301549296
135.82932300955315
137.65325419618816
137.40986439767948
139.54695419927194
139.69010048528511
136.89930140680875
136.58588207701507
136.9957728742562
135.53321757873462
134.28414472205787
134.38761606304897
132.42200851107927
131.98250214665603
131.9582997243112
131.7629249727497
133.75357663968464
132.61775839669863
136.0283895832377
130.75927829875306
134.69866090960832
127.02600136792888
123.51792349312969
123.35780489869491
123.9527902921877
126.69123892210942
119.32815797792878
123.37559630866309
95.59220395551434
88.27746633028848
