left_elbow-left_wrist,left_elbow_angle,left_hip-left_knee,left_hip_angle,left_knee-left_ankle,left_knee_angle,left_shoulder-left_elbow,left_shoulder_angle,mid_shoulder-mid_hip,mid_shoulder_angle,nose-mid_shoulder,right_elbow-right_wrist,right_elbow_angle,right_hip-right_knee,right_hip_angle,right_knee-right_ankle,right_knee_angle,right_shoulder-right_elbow,right_shoulder_angle
-71.75208721638965,9.77061581823683,-87.16873562484963,149.4295019480153,98.5802344881358,5.748970112985462,98.47729696537353,8.477296965373522,94.19044349523264,184.19044349523267,90.0,-68.41378914437091,11.079464200391792,-84.01120433169366,332.58740531056134,95.51189443776163,359.52309876945526,100.5067466552373,190.5067466552373
-90.0,351.362402628766,-84.95730651137478,0.586876782169643,101.63420376521601,6.591510276590793,98.637597371234,98.637597371234,94.4558167064556,94.4558167064556,0.0,-77.90466098409422,3.236898375354459,90.0,355.5441832935444,101.09421516768312,191.09421516768316,98.85844064055132,98.85844064055132
-90.0,350.7849031592387,-81.2832835295656,215.20665319089457,101.55356869932392,2.8368522288895304,99.21509684076128,99.21509684076128,97.92617898919087,7.92617898919088,-90.0,100.78689345664507,190.78689345664512,-82.37524613740723,34.11175873410185,102.3214696658304,4.696715803237636,90.0,90.0
102.32906722419402,338.641267710877,-90.0,0.0,103.65023797132488,13.650237971324872,-56.31220048668303,303.687799513317,-42.86272844279013,18.822965297085727,118.31430626012416,101.1180754141258,337.2048537553404,90.0,0.0,102.7821427376562,192.7821427376562,-56.08677834121457,303.91322165878546
102.18445177749047,192.18445177749047,-90.0,0.0,103.38549900530543,13.38549900530544,90.0,180.0,90.0,0.0,-90.0,100.88183778670457,190.88183778670455,90.0,0.0,102.95360453648127,192.9536045364813,90.0,0.0
99.54854119826611,186.65358782743397,91.73354530627958,1.7335453062795827,102.08022933728068,190.34668403100113,92.89495337083223,2.894953370832221,-90.0,39.77089205101797,50.22910794898203,99.6482219705972,187.44836352088907,90.0,180.0,102.51381813291565,192.51381813291565,92.19985844970815,182.19985844970813
100.18462462915704,186.74391912732585,90.67271617225488,140.92127994142876,100.76396294324783,190.09124677099297,93.44070550183123,183.4407055018312,-134.94446480164777,333.74762700272686,71.3079081956254,98.9846318173168,185.5915186427657,94.39022537411697,324.6401468155627,99.09401753182541,184.70379215770848,93.39311317455113,3.3931131745511167
98.51256825934168,184.69489789993617,90.71688744080225,154.12914486708368,98.35855456657485,187.64166712577256,93.81767035940554,183.81767035940555,94.95055364934473,184.95055364934467,90.0,94.4791756195216,181.75040542494284,95.02894269581635,338.44120012209777,95.98622514290496,180.95728244708863,92.72877019457876,2.7287701945787703
-84.30336985569625,2.321933595150283,98.3236546166064,225.1258013190372,96.82618237984282,178.50252776323643,93.37469654915347,228.30440322870604,91.09898201663864,184.3155597557929,86.78342226084574,94.16277451970305,182.04689515981116,94.64198199916713,41.444128701597904,95.13021742389876,180.48823542473167,92.1158793598919,47.04558603944445
84.22300929591509,168.90541102559104,100.21656948592076,247.67402465025847,94.60721055784879,174.39064107192803,95.31759827032403,275.3175982703241,91.08615381601864,187.12376686948443,83.96238694653414,104.58240405948068,193.82057562868468,95.12236617533921,62.579419694225976,92.85451476305104,177.73214858771183,90.761828430796,90.761828430796
85.40676491951075,170.93390910862044,101.98720140095192,255.210939259632,93.402242440266,171.41504103931408,94.47285581089032,264.9247880276259,91.64512401000329,192.0256092623832,79.61951474762006,109.5411872827841,198.79428861586288,95.0895412889179,68.31299733527631,91.68572500826515,176.59618371934727,90.74689866692127,81.19909831171672
84.800049894316,169.46222905715553,102.95983890895057,276.6261695420674,92.27036838402525,169.31052947507465,95.33782083716048,295.3012284040144,91.45435873283795,193.75105316745692,77.70330556538104,111.52222257728693,203.9106543519118,94.71285829537833,88.37951498720113,90.0,175.2871417046217,87.61156822537507,107.57525947650635
-71.57964794060247,13.11612604975461,104.96079448184572,280.3832217574367,90.0,165.0392055181543,95.30422600964292,281.019588798933,91.41572046303199,194.86349083229496,76.55222963073699,102.51845422536032,186.02451769618108,91.33113971495497,86.75337358774425,88.9096685250592,177.5785288101042,96.49393652917924,102.20929931846932
82.27281465082072,174.53485561728849,90.0,262.87987696536305,99.9845514558032,189.9845514558032,87.73795903353222,267.7379590335322,89.79525095438876,190.4789086469985,79.31634230739026,94.33540246880663,174.7459253538986,88.06804362371062,80.94792058907369,88.34656881861525,180.27852519490463,99.58947711490805,99.58947711490805
54.01884611557801,116.43651622182765,91.86057979977853,268.9136604383388,98.63163111151529,186.77105131173676,117.58232989375038,301.542526991566,92.00896012606051,200.2330439206872,71.77591620537336,96.03133168748047,178.23166587847956,86.79666633994152,83.84987186070822,85.57558541336006,178.7789190734185,97.79966580900093,101.7598629068165
90.0,180.0,93.65236478515048,266.52764777120865,95.599523185207,181.9471584000565,90.0,275.04221307784354,92.88306867517689,203.82097446372185,69.06209421145508,96.05434069575081,177.71011958734928,85.91423153970777,78.78942472434744,84.23191998680822,178.31768844710047,98.34422110840157,103.38648011536873
90.0,180.0,101.44796387819024,280.1650466477734,88.89620196132611,167.4482380831359,90.0,278.3894365528464,92.47936343196184,206.7949364046717,65.68442702729017,96.19408816674323,177.45422432335397,84.79312365380032,83.5100926284079,83.20955751401132,178.416433860211,98.73986384338924,107.12932439767548
