left_elbow-left_wrist,left_elbow_angle,left_hip-left_knee,left_hip_angle,left_knee-left_ankle,left_knee_angle,left_shoulder-left_elbow,left_shoulder_angle,mid_shoulder-mid_hip,mid_shoulder_angle,nose-mid_shoulder,right_elbow-right_wrist,right_elbow_angle,right_hip-right_knee,right_hip_angle,right_knee-right_ankle,right_knee_angle,right_shoulder-right_elbow,right_shoulder_angle
125.67626262059377,32.975078252901156,96.46004738018384,6.46004738018385,-33.93613802422747,49.60381459558869,-87.29881563230737,164.42719764450075,-82.98357795340563,4.48386511798329,92.53255692861107,125.20467901086944,32.84075458334987,101.02885423881214,191.02885423881213,75.80429845576973,154.7754442169576,-87.6360755724804,344.08801243579484
129.7085717595155,190.30260144429383,101.34405226377704,11.344052263777035,83.59273708622452,162.2486848224475,119.40597031522168,175.92869137247408,88.69868165803254,196.0919011731501,72.60678048488249,127.70896398655763,190.49020512723465,105.44227087327631,195.44227087327633,82.18490971443009,156.7426388411538,117.218758859323,353.7423297793701
131.7624197271174,184.8736127217272,103.74532063582296,193.74532063582296,91.6376938250445,167.89237318922153,126.8888070053902,212.61807279554915,87.69362835575104,172.0224475526093,95.67118080314177,131.32816792167054,208.4258075523366,103.45748912377609,13.457489123776092,92.38762847481031,168.93013935103423,102.90236036933393,8.631462847442487
130.5928089861221,201.52901558082175,108.9193348545602,288.91933485456013,103.63510543011864,174.71577057555845,109.06379340530032,244.05451150766416,88.06163701430091,169.80467997343948,98.25695704086144,130.5243274810507,203.52120222988697,106.44389353112405,106.44389353112405,105.49810978845971,179.05421625733567,107.00312525116377,61.99418707387952
134.9774515460122,196.81759465728896,112.53494304852998,262.25917561441446,115.20651434670528,182.67157129817528,118.15985688872324,294.9775712856511,89.09612682347769,185.8887071792754,83.20741964420229,133.24184070606336,203.81598359216076,107.1858256499397,76.909316767278,114.60649159608212,187.42066594614244,109.42585711390264,106.2435715108305
136.71510496584045,192.7824766720262,114.19228999332447,262.14446934695684,120.92195041466265,186.72966042133817,123.93262829381426,307.406592578434,90.44919552496893,190.3773299772791,80.07186554768982,134.95261378894224,206.94616664364344,77.89238781767358,45.84431983799418,137.5027368966655,239.61034907899196,108.0064471452988,111.480431621591
137.8484557526604,190.60501350453703,117.73471875089896,279.2274113254232,119.75509941659269,182.0203806656937,127.24344224812336,308.6131005710722,91.08516699768569,198.17414454515313,72.91102245253259,135.3039789509594,206.74222449823972,72.89964255474987,54.39233512927414,138.8911935633815,245.99155100863163,108.56175445271968,109.93141277566852
134.09888731999763,203.51565564297627,118.06481854911756,272.6638559303811,115.37198490396452,177.30716635484697,110.58323167702136,290.58323167702133,84.90215916528355,177.18714057034506,87.71501859493853,134.08666968879456,205.29148443067433,69.84226599467004,44.4410667435258,140.5787731617896,250.73650716711956,108.79518525812028,108.79518525812028
134.92029157154178,180.0000136282528,119.67620869010146,283.99264824199,111.13250447827404,171.4562957881726,134.92027794328905,320.05177975140714,93.14488224679341,206.67780763774388,66.46707460904952,134.01093221076565,205.8189023393903,66.7530104609382,51.06913095149981,140.67325778367683,253.92024732273865,108.19202987137538,113.32351702532613
133.16836677813507,176.8264777321976,118.03776333570318,284.31156083841665,108.79919684316292,170.7614335074597,136.3418890459375,324.18226062408866,98.38593821149117,215.95553313647537,62.430405075015805,132.2320838599498,205.79479888447705,63.146780549156105,49.42057805186958,139.7953336999132,256.6485531507571,106.43728497547274,114.27767514937528
