left_shoulder_angle,right_elbow_angle,right_hip_angle,right_knee_angle,right_knee-right_ankle,right_shoulder_angle,left_elbow_angle,left_hip_angle,left_knee_angle,left_knee-left_ankle
5.436153051819299,173.4363303664534,358.3882695853512,1.2302016754124712,89.61847126076368,162.91095367218819,148.60112021128495,178.7649687864887,1.627012572996383,90.3919813594851
183.95900542509708,183.32756023143327,331.27891682009727,5.198925765207786,92.72577799868057,3.7001452526631615,182.659084921942,151.78285122781588,7.252688514646456,95.28238251853793
257.1704925315888,181.23572087382047,199.50767873223884,177.92063977546533,89.07269309918182,76.46452048311332,181.51955531231272,18.358932008517375,179.08752785984683,89.08752785984683
23.350343189436167,182.9865756703798,192.82148645894827,333.64136472481255,-117.4065149908032,213.3928096005472,198.54127090769,190.8909008384904,19.664748779027757,106.68919780774915
301.37515539137365,182.75380441598352,188.50065596035097,187.0177178123208,96.14472069979485,111.58446267461176,175.5123987442308,9.622551449478669,269.7511016233983,180.0
284.08240559487933,183.0191802889318,171.01702430514567,330.9818259121852,-122.39109020721241,104.1804458992231,198.88073010121371,352.5146541573907,327.843026632264,-124.03231328421636
302.4121418512087,185.53485792734023,185.234365237327,194.25988354324184,102.42765924625915,112.76691098311537,176.12039833700783,5.147750460757931,198.34539973486383,106.42656066131207
250.8584996027537,183.1201241227349,239.40624881986184,196.8663266893871,102.96148295835089,65.30379612058279,180.05648009802928,58.93375005578398,199.95710967360247,105.58197645738257
282.35996714638804,181.00015979656368,127.50746273224865,202.02551917105433,104.3176198500186,95.96444889268989,177.1749126271789,310.95995767831704,196.81833212385155,102.56108008702428
305.97690791088604,183.82340663190033,101.2844831383904,201.91693877591064,103.10547584280548,102.11705900710444,162.65526603255563,294.430897679232,186.90773545377493,101.24284953842717
304.7089191062517,188.51060922425208,90.85293767708136,207.69730083441428,104.39465358257486,92.87317724097667,157.21905187207088,288.99825956615246,189.07520981173116,103.91780358592251
271.7367450033372,188.81305832218948,79.46027120523291,207.12623932212176,105.18230349209291,92.76935562750845,229.32536545547643,278.89959672626753,186.04868582910785,103.54408213181713
311.52785706724205,191.255947087142,79.64800000725165,199.7101552997908,96.87151204475543,95.31906030399122,8.670677396048386,272.94190930259464,196.21287654364872,106.66813222291076
265.69606492815586,190.0892966186302,74.87762708193709,195.4142350149072,91.44323752454355,93.09297827004087,357.83206980481367,273.47418114231937,183.38514177195216,98.01070279000012
260.73436912020213,192.2192297811343,92.78638747680536,152.71209723079824,65.49848470760361,89.5472776261306,185.49308595153303,272.356090734063,177.64390926593703,90.0
256.72863467260134,188.641001118568,86.08436635926732,139.87265668827655,48.86741325994008,91.92045667505919,186.95928999578948,267.08952625283604,185.08027901807168,95.08027901807168
260.2568415461702,191.5645061163144,83.5638456710097,131.91497294775667,46.5922141043942,94.63848698463764,193.93051540845084,255.49172514891632,174.5146429176467,81.11982101873772
