average
120.24976433575067
70.6978604413967
120.25444633039201
78.8765644199626
93.50390542675808
110.74911461142577
84.04188218731959
110.06348928246248
137.33944726070914
139.4865247002962
143.07030155986712
123.86331419513887
147.72152947507126
142.9448388286101
142.11859366164765
135.93169986962536
134.03152433271353
132.9994318424139
135.37823708266987
135.5917348795342
138.1165231588982
139.4638308721199
141.00255543525586
144.01846855384912
143.76618361955488
143.87060085862643
141.1713938652186
138.80317015350218
135.42703171313624
133.9373461296075
132.83050675973016
128.16585342843126
130.3085706973728
130.39063713549527
131.09093471890003
134.03484970264208
135.04373029539974
135.97471044467446
137.116928980143
137.7915034441781
138.44089461177182
138.8839100166234
137.85001159509366
134.83471066560054
133.64458444904974
132.259239109817
132.42724552737766
133.262127924616
131.60140630482056
131.43394042519446
130.5223373108713
129.1882335711171
134.1445451882281
139.71920366667752
142.8336208400652
145.50785546406271
139.26596961789127
139.65199963072456
139.36686207410912
143.03651389180922
135.9863814795101
137.5521923902096
137.67918517142684
141.8383058683411
129.71482026631992
139.78706678785306
135.81788326819623
137.03463233828407
135.11146243493235
131.50276371604383
141.66402843901864
142.2448221524082
132.01970787439893
149.2823078435085
138.47598167020132
138.02844306529553
139.48560749324963
127.51467262046599
131.55336231124792
128.0089599336258
129.2057573745835
132.56656146814672
133.2466456186338
136.9834255142884
133.24027014067758
138.10606817775331
134.78038352297617
135.45419579071597
136.96715725885983
137.25009545581318
137.75797664001615
124.49201713845677
121.75671859306986
112.4837917289882
114.25340488536484
113.9928623827429
118.51891490796798
116.11758570507503
120.91051853307712
143.08131076287373
137.93681250577438
129.56170107205548
