left_shoulder_angle,right_elbow_angle,right_hip_angle,right_knee_angle,right_knee-right_ankle,right_shoulder_angle,left_elbow_angle,left_hip_angle,left_knee_angle,left_knee-left_ankle
268.7710457419351,177.9261818045262,20.763087409920367,187.67280423970448,92.17359525823127,88.68533436498537,357.0481964162241,201.9213442742343,186.22496080640505,91.88400868924575
185.84518241680797,219.01759615119573,8.71425475455284,170.2773357583303,88.99159051288315,167.6220011268659,356.9981443761364,355.7809922655683,6.612760090273905,92.39375235584222
186.57285472581933,5.972147292389055,7.385817621212911,190.37030847938752,107.75612610060043,180.0,356.2717679181598,187.19256636682744,190.23070083745353,107.42326720428098
0.0,196.3333691517206,11.270014745327918,196.03263992741967,117.30265467274756,180.0,188.44092427863544,193.41819344760373,192.54177974505257,115.95997319265636
249.86366805801293,191.69765785934152,46.2759944534606,190.8464260926956,117.40400974256843,67.64345929947122,181.50929615923053,229.74397104122468,187.33697239702985,117.36275677794694
276.3733827583902,187.28541668892717,92.44896926564665,183.66885588642887,110.22515756404869,103.58887720913664,227.23573527663663,282.0614516346075,174.6734217063257,110.84220688886673
273.81314676575965,183.55036535475844,103.86448790306748,180.64999913834288,104.5144870414104,100.46926363092312,225.91662160508713,304.38705197203586,163.85667951760004,108.24373148963588
278.85926781903873,186.4796866784542,96.62548573065251,178.82705531736116,101.41127580798448,103.8916693379546,221.79785941077063,305.9712330521714,151.7796659380278,103.70966520279433
274.12713182508423,192.9642501255868,85.79316983212608,176.62410074882192,95.50658377428435,101.19643084389776,225.1447234251096,245.974583611932,238.03722078652945,137.10112321549983
271.5187317278548,198.72758934150033,85.65799967455598,175.06343144382635,91.31061549486658,94.17814654989937,213.4731101817325,252.69756578595383,224.9119031696374,128.19857102568648
270.0,189.74677860976803,92.39271717110408,174.42800775723825,88.15466288253059,92.76669225489336,203.84824533636808,274.9982155264646,124.10378913124897,40.435942611901886
272.4154816258672,193.54189821463268,93.726300412922,178.9098417352526,86.30398338528364,97.26045538688545,200.3222141714902,281.4182413955782,126.96754978558523,42.053488033669424
260.68423074921606,191.05078452538697,83.35418507475744,178.4107672338459,83.62213895333757,95.66605487914144,203.59210422096717,280.8826322344366,123.2393224248713,45.97927481234891
261.9842256390611,195.26731406248211,84.01796049478659,183.6528779656332,85.69573538975017,93.85707131111769,197.06169593008727,289.81431826671985,127.56973308668226,55.40907399385341
258.30930020127687,196.02009869813372,58.4721227302156,186.11481182134224,81.54447628376097,95.86979544355209,199.85874122927743,273.99941416008414,134.9040535452782,65.86100943756558
257.3706806110493,195.92942239945725,60.314715001755054,182.01631463298307,78.04294396651986,97.91087926702595,198.26536918729997,279.93389759238505,141.82335017893095,77.46917911321933
253.41081544187392,199.883820605464,54.55878951834255,180.95339246034607,74.70566789131632,95.2381536834109,202.06611938007367,277.08311795322896,153.72359333718225,90.0
250.2962086284708,197.6659610023272,54.91432400605884,181.04067532895183,71.07370363170074,97.1004519943244,203.0100874610876,281.88418931650205,165.782929901163,102.78569235362087
250.57119624012412,201.79923063962144,49.16127207791967,182.09934198657095,67.8148278405384,96.97929396288771,202.06295278399017,279.4156938039732,178.10760214938256,114.0775097294034
248.58922718316896,202.25497305523265,48.567613545425296,178.72255415278292,62.96083563821296,92.17060297664243,196.82814654407133,280.3157287430327,182.624788989792,118.61120221693712
253.81724874325283,197.90050019738095,44.242097726659,177.4525119672249,59.42934225244223,97.48525050677283,194.98997608239483,279.6287582738847,176.61130115934637,113.97492416746339
256.42725505994605,195.8736717479553,46.59381843118189,171.71965606620904,52.826400872502674,96.54191934908064,192.3811217920452,283.14466840282284,171.15809711273883,108.81569189067342
258.39924302681646,194.6464029666524,53.571800779311594,159.9315551957741,46.49063825428807,94.97196662558953,191.86025288927996,281.56331928444195,169.35455560672122,103.90502399783472
263.1822858798285,194.19750523101024,62.2744516040525,147.87342548616175,40.4674765012656,95.13587982898301,191.40679691748628,281.11959502932194,167.33887565861548,98.77790927159182
260.9657736634065,190.74544116612063,74.54287731503321,140.10485156730599,37.03846497926291,89.25016359944307,192.54711583724875,284.8953633170812,166.87593393262136,94.16205875264009
270.0,192.3907159855515,68.68559189209148,122.38588824765348,32.3858882476535,95.3382191645292,197.8234446203464,257.72298275113207,172.6929453552245,91.73006108688345
271.8092701398337,196.54381905709232,81.34223366594279,120.00896672878623,35.825910931539696,92.78639315683957,199.1353941257592,265.52897024526766,171.1975648797985,91.20134380291952
276.31459957718926,202.8162205335749,87.43208591890863,121.33548099113004,43.244797706870095,93.16691639636144,202.89588086707016,260.8022154148234,172.36872803472076,87.64822492624596
269.38850132736223,196.63057680997227,82.17957874014024,121.14469753427367,48.53639443022074,87.623988427784,203.75895040090688,246.5334634822765,175.87889147652407,87.62456684060996
281.1210372333561,201.7013382675812,107.70324728327341,132.42591970862378,63.506011053231646,93.90614364498904,210.8397416548388,264.87511787555286,173.39024926677672,81.64230578720283
270.15723929986126,214.0807287245225,113.58923254771204,140.53801945825865,74.1272520059707,80.79539657834921,212.49707842029,267.01822726037693,172.3610678139823,79.37929507435923
269.98223506987193,206.05468475372717,109.27867523981632,157.32373517327719,86.60241041309352,79.71078157072773,216.57357290590096,263.39933281518574,174.01509197441837,77.41442478960413
280.01706938818353,198.69698191684017,105.10112439662787,170.52985840298155,99.73015000965125,91.82343387580222,223.05009733261363,254.5040500706536,175.25841163431525,73.86152987721756
270.85612303156773,199.1023734662575,99.72721465532028,184.5884312570876,111.84154940158676,81.36331358562305,225.06131892454772,246.25159764183695,176.1611823948642,69.93856392737699
269.3323460994288,196.29596980823527,97.89921584593121,187.5454473738424,111.60452172846058,78.31923944280828,225.0611778556492,243.17838637992872,170.65773640324383,59.99586292540904
260.82521829828994,189.91247889835637,106.8626970725823,182.17588511505676,107.30100279597352,72.58891363701852,224.05241366689043,251.27136940139127,165.22358935529,54.75726888568487
269.78499544389865,211.61476174658665,99.45069766124787,178.81071709931783,99.85450402337337,83.9503452441253,218.2669646204088,250.9623137589857,154.50906582825095,47.06436181806474
261.2839768994579,205.37927738608388,92.03852333366255,172.20450950476499,92.86146560336819,80.4583351110129,214.07269812497609,251.6228779146043,139.3472686960516,39.58861210749378
262.11227149618566,201.26591343714375,84.07030706282785,170.19590565527565,88.3171732840701,81.65322837244726,212.336026277659,253.4887691138432,128.74401449176267,36.28392819110779
256.42216923949087,193.04037893015712,68.82631946279037,166.92584339976275,86.69540927230858,79.78203291014952,208.77423693013364,246.26879880967616,119.8585456821286,37.07041220326651
252.85387002448357,196.2039300665584,68.4989723867844,176.64115952960117,86.04595160452243,77.96836891308689,202.0818029224775,264.4770673202299,112.66356337800674,38.04629848065396
253.8818649749944,202.97361603981992,82.41911958472599,176.04142285075713,84.82775507618916,77.8732569753718,200.05053752610937,280.80464345392886,119.45854155814003,46.63039765277494
244.2085048357912,169.96291867394737,230.16760408978593,175.2408631835613,85.24086318356126,69.09403857092902,194.33136075718076,72.06328574013757,124.8974108440788,56.79333248252631
236.12700504633952,164.34292876233735,270.0,169.35457384512384,79.35457384512382,62.73494761096245,192.01513633610764,115.67002602194717,131.2153121581768,66.88533818012397
237.1577085359451,208.775150184558,266.7835514422608,171.57940576372184,78.3629572059826,67.57762788550369,190.0584727322852,118.00429477864223,140.26715410643953,78.2714488850818
234.90157534428755,217.69896260340167,261.05330813625005,170.87077226761303,75.30110351417986,64.2463261910078,186.15997570388848,116.7551820737772,149.86760583341336,90.0
223.99602556778623,214.6321221150298,259.5184633643344,173.53479360451854,73.05325696885289,58.19007576371089,188.08778587574065,117.95755178203596,166.22589768911322,104.18344947114916
219.34912912231755,210.55695821794907,258.21272934529503,176.15246403143263,69.96567211964262,55.1056074517796,188.7145393042396,120.20016342635552,180.22505245368768,116.02601669419889
241.0844674192336,211.87887544254815,249.2619457354136,175.06877188928334,64.3307176246969,72.63462669138116,188.84337779742808,114.23584310681152,183.92263549630084,118.15847860311236
233.74502714642105,206.5616112972688,11.166651522346063,176.0936321946409,58.60438833151253,66.79832898360219,186.34446359502556,243.63345424645655,176.7195799431868,111.69749448637032
229.0002883621086,202.43576669563404,244.46610288336367,161.79472411308893,51.971203386775706,62.46470670672858,190.91018198096504,108.6846407072927,173.1858593100362,107.58080416223729
