left_elbow-left_wrist,left_elbow_angle,left_hip-left_knee,left_hip_angle,left_knee-left_ankle,left_knee_angle,left_shoulder-left_elbow,left_shoulder_angle,mid_shoulder-mid_hip,mid_shoulder_angle,nose-mid_shoulder,right_elbow-right_wrist,right_elbow_angle,right_hip-right_knee,right_hip_angle,right_knee-right_ankle,right_knee_angle,right_shoulder-right_elbow,right_shoulder_angle
-71.92383118398371,200.0439172606844,-91.00173523002563,268.99826476997436,108.07653025091838,19.078265480944008,-91.96774844466816,358.0322515553318,90.0,329.3123264970623,-59.31232649706232,102.54683448681048,181.4664803780124,-92.07697327789805,267.92302672210195,-85.85149278328774,186.22548049461028,101.08035410879808,11.080354108798083
113.63855311585608,357.3292540016842,91.47130528850312,181.47130528850315,88.97924793852626,177.50794265002315,-63.690700885828115,130.49713211431987,84.90152453615555,331.100543033368,-66.19901849721248,112.96704923591867,333.08839870055976,92.17813970467748,2.178139704677473,88.98836009537744,176.81022039069998,-40.121349464641085,334.06648353550696
119.5867085857212,200.0705193911461,95.71135830522418,275.71135830522417,-107.2382188068265,337.05042288794925,99.51618919457516,290.94838894204275,89.32276790622531,184.54654104440323,84.77622686182207,119.13756896400872,205.0966532098358,95.77582633319558,95.77582633319558,-57.382572015329934,26.84160165147449,94.0409157541729,105.47325097918022
125.91060858263968,195.7197946185545,103.85308801334712,260.6166196858247,78.04516503911265,154.1920770257655,110.19081396408517,290.1908139640852,90.22519380054769,190.64390570436248,79.58128809618516,124.9427575848167,205.98633216593993,98.11536788851336,74.87889956099096,76.1272435066264,158.011875618113,98.9564254188768,98.9564254188768
141.35332517293165,221.52949020946863,110.63249065528204,287.90751674376133,85.72209068938135,155.08960003409928,99.82383496346303,284.79129648977283,89.52031590918456,197.5096248879655,72.01069102121906,127.2477670450015,204.24705289475176,80.7230496237963,77.99793538650742,90.0,189.27695037620367,103.00071415024973,107.9681756765596
149.35292417804197,239.35292417804197,113.17232598837973,269.1003531080375,98.78526464282771,165.612938654448,90.0,268.4439356278724,91.60202292698995,206.1675435974164,65.43447932957352,132.78337644735277,209.99934528409852,74.36785327292799,50.296353046636646,87.69812286218777,193.33026958925976,102.78403116325418,101.22796679112656
156.9189283060232,254.04032382758007,115.75772894117308,280.6819294892241,108.77960047795452,173.0218715367814,82.87860447844314,261.5760109938832,91.37416214176993,208.9501407810256,62.42402136074434,134.98527346289356,213.87786878197025,68.20877627213062,53.132704847969286,132.81834293032838,244.60956665819776,101.10740468092332,99.80481119636336
90.0,190.72788019008613,115.53661191503132,280.45310477811284,116.28313393293055,180.7465220178992,79.27211980991385,261.43548514988424,91.62165079938218,212.03904347571049,59.58260732367168,134.34039319958148,211.82421668599048,65.66951551496079,50.58600837804228,138.9744314515086,253.30491593654776,102.516176513591,104.67954185356136
90.0,200.95280698983305,116.98107164453933,282.88518739949444,115.70543789919905,178.72436625465977,69.04719301016699,245.73075832930047,91.84686745651939,210.41944189615987,61.42742556035952,132.7526077525536,208.071269777913,62.39325649700629,48.29726462527282,141.09196897464935,258.6987124776431,104.68133797464058,101.36488702853892
83.57073835464605,191.52158833827187,117.09748362191088,280.3995986895791,110.03264291267456,172.9351592907637,72.04915001637417,249.88821299909537,92.50965359213488,209.45741112208765,63.05224247004724,132.3999178392648,214.40996198265648,61.427250720316096,44.72923209571485,139.93446150442003,258.507210784104,97.98995585660829,95.8290292001205
