left_elbow-left_wrist,left_elbow_angle,left_hip-left_knee,left_hip_angle,left_knee-left_ankle,left_knee_angle,left_shoulder-left_elbow,left_shoulder_angle,mid_shoulder-mid_hip,mid_shoulder_angle,nose-mid_shoulder,right_elbow-right_wrist,right_elbow_angle,right_hip-right_knee,right_hip_angle,right_knee-right_ankle,right_knee_angle,right_shoulder-right_elbow,right_shoulder_angle
-104.18737471501056,350.58456964201054,75.49590612812578,132.31415136142422,-102.7924477689416,1.7116461029326246,85.22805564297892,189.00632472084249,89.41460043676622,10.978883628274852,-101.56428319150862,-103.7782097413348,351.3810553195183,77.45778425450166,314.2764405199512,-104.41975939223381,358.12245635326445,84.84073493914694,8.61902434134057
58.83428746672457,143.23916850201638,72.86668632998067,72.86668632998067,111.50104094453997,218.63435461455927,95.59511896470819,95.59511896470819,89.80658065577187,175.86437552757985,93.94220512819203,79.77279311065836,170.5260685984012,77.41591350249071,257.4159135024907,107.42243933970639,210.0065258372157,89.24672451225717,89.24672451225717
101.64800162067124,193.03050272424963,71.91650431917448,233.29905982389968,105.14319350319165,213.2266891840172,88.61749889642157,241.80941384257497,92.21035389440867,173.0702157369654,99.14013815744333,93.98606463874688,175.07071657785733,69.64219906196561,51.02475456669084,105.22217292708672,215.5799738651212,98.91534806088957,72.10833557539556
86.32398065565815,177.08468925129273,72.5152576506575,254.4323635116949,96.20865487724863,203.69339722659117,89.23929140436542,262.299366922187,90.58417720175488,159.46205643045835,111.1221207712965,90.0,180.0,59.92040593539013,61.83769604412966,94.70481870519592,214.78441276980575,90.0,83.06007536073162
79.53493416687891,164.84829880709756,76.25253826826993,266.58343803458985,84.59684237296116,188.34430410469125,94.68663535978135,266.9016512200303,90.0,150.75301052297058,119.2469894770294,76.6023024889082,166.60230248890815,54.920840823203925,65.25161836940705,82.71284706035422,207.79200623715036,90.0,82.21501638687073
83.77226953434506,172.26828848309484,74.15857262502838,266.71515727137546,74.594026564187,180.4354539391586,91.50398105125024,265.030419152705,88.88654443127443,142.4336525615624,126.45289186971203,55.069644171562395,145.06964417156237,93.84184911025619,106.39855130033592,41.668088571611314,127.82623946135512,90.0,83.52649004623947
80.3715805848389,168.2743984659868,68.39797142746585,246.06284243799416,67.0682438357356,178.6702724082697,92.09718211885213,263.8288498699177,91.0363071475913,143.62557164496624,127.41073550262504,43.52951980036272,127.1128188930212,95.83167668775299,93.49654762685316,33.946014219873454,118.11433753212047,96.41670090734152,88.14831945023612
77.69094634723825,167.00061054806525,66.33504471880454,250.65080637737563,63.893188274501824,177.55814355569728,90.69033579917303,261.9449120092283,91.88646779279986,142.71040040583827,129.1760673869616,42.706936258875146,125.91737568355074,98.9733912850764,103.28904947196042,29.78153256877637,110.80814128369995,96.78956057532439,88.0441372822913
60.833522603577386,136.984821586136,65.3127439622631,250.3366249009405,67.66347666454594,182.35073270228287,103.8487010174414,274.9148197622718,92.68059914329208,142.37719802348343,130.30340111980863,40.80743501788012,125.04550277170841,100.66235933091212,105.68633610943256,27.723094361579655,107.06073503066752,95.76193224617171,86.82799610041133
63.04115167922352,141.85822810538647,66.86187694330916,250.09879223190333,73.09992216076537,186.23804521745623,101.18292357383704,271.72830797600614,90.86095049649776,139.48946623288424,131.37148426361352,41.49303072360672,128.23837795874823,109.9984537627197,113.23547282750857,28.177844154501848,98.17939039178216,93.25465276485846,83.80003716702753
