average
123.94469746246344
119.83849075925656
91.00014049621737
123.54217048440684
132.61404330865957
122.65741776344485
133.2180693203401
124.0609264665562
88.83209130405277
115.74555189596818
88.8524523296216
122.15385685253379
132.79250323934312
129.46103083633332
135.70805710367287
143.31121423540847
148.81003350684412
149.92970153253586
149.4819525258495
149.45660583917797
149.16646927036354
138.17130009198152
135.77591819562957
135.09268585325856
132.15025249093813
133.76531108934222
134.63590868451212
134.47070538805164
135.30976119981668
135.23483312625044
135.92379379439174
136.47441269451275
135.85281394297255
136.44263077338633
134.32852749607727
132.90497796543914
131.91398989529847
132.60952770080814
131.7574113465022
132.1343459800865
131.98345158836682
133.53154116149997
133.31552842639985
134.37505091616922
138.3460544688069
142.28048509495218
145.05506299220374
146.47025588759587
147.76921519480226
147.08353320372998
146.50019328108087
145.2982386682168
143.7317964011488
134.35467489646265
138.62316168870794
136.46807345259228
135.09014977133538
126.31659411880317
137.16320475768526
131.3236428378431
134.65374852497013
136.19994888803402
140.12864349453523
137.36372177388918
137.5881246441849
137.53988158678033
136.054860499449
134.3679200204299
133.2716578446673
131.287804353183
129.58990275635753
126.02922835442637
133.4702647009972
141.32820202427075
138.55665038814325
141.42359119364846
143.63754293665474
145.85248549832576
144.47118788189192
152.01155907714102
151.65738377963257
144.20801242465816
139.54047245831825
146.30756974039122
143.25681341638165
143.44717830812692
142.06807629907732
139.31827220629998
135.98646733754617
139.89740372341376
140.47353566714355
139.4866395477511
141.27836204293587
140.9791622908921
140.38091333434235
138.95055478701377
138.08710031926066
135.9076848737807
136.5626081855671
136.36426415466488
139.7545719214075
135.3363058680643
141.45128244824954
142.32349324298218
143.87079500821125
142.02338776823055
149.7039435222839
149.5813361582645
141.9718307866294
141.80140705772357
141.30494051470131
147.82932765454223
146.13523613819243
136.79304385412476
130.39727900054913
133.4337344185557
78.2641178118382
142.03194633526036
111.26646132116149
137.67861113428646
140.6125574114379
126.94136179076467
119.78919946813116
128.86226770679795
137.22916906105092
135.97839627245722
123.72644471037647
115.12284193630852
88.12457731501856
83.74342870519104
122.1644566351549
64.07135282216122
